Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Series C - Knowbox,https://www.crunchbase.com/funding_round/knowbox-2-series-c--571503e7,Knowbox,https://www.crunchbase.com/organization/knowbox-2,Series C,100000000,USD,100000000,2018-04-26
Series B - Singularity University,https://www.crunchbase.com/funding_round/singularity-university-series-b--92ee0ff0,Singularity University,https://www.crunchbase.com/organization/singularity-university,Series B,32000000,USD,32000000,2018-02-15
Series C - DaDa,https://www.crunchbase.com/funding_round/dadaabc-com-series-c--ab580a97,DaDa,https://www.crunchbase.com/organization/dadaabc-com,Series C,100000000,USD,100000000,2018-01-09
Series C - Haifeng Education,https://www.crunchbase.com/funding_round/haifeng-education-series-c--aaeaa77a,Haifeng Education,https://www.crunchbase.com/organization/haifeng-education,Series C,,,,2018-01-04
Series C - Hyphen Education,https://www.crunchbase.com/funding_round/hyphen-education-series-c--04ed98e1,Hyphen Education,https://www.crunchbase.com/organization/hyphen-education,Series C,,,,2018-01-04
Series B - Shanghai Edutech,https://www.crunchbase.com/funding_round/shanghai-edutech-series-b--29fe71be,Shanghai Edutech,https://www.crunchbase.com/organization/shanghai-edutech,Series B,15000000,USD,15000000,2018-01-02
Series D - Qingqing Jiajiao,https://www.crunchbase.com/funding_round/qingqing-jiajiao-series-d--c28fcd92,Qingqing Jiajiao,https://www.crunchbase.com/organization/qingqing-jiajiao,Series D,55000000,USD,55000000,2017-10-31
Series D - Changingedu,https://www.crunchbase.com/funding_round/changingedu-series-d--343e0811,Changingedu,https://www.crunchbase.com/organization/changingedu,Series D,55000000,USD,55000000,2017-10-30
Series C - Wonder Workshop,https://www.crunchbase.com/funding_round/play-i-series-c--55539a37,Wonder Workshop,https://www.crunchbase.com/organization/play-i,Series C,41000000,USD,41000000,2017-10-30
Series B - Knowbox,https://www.crunchbase.com/funding_round/knowbox-2-series-b--ac2f4194,Knowbox,https://www.crunchbase.com/organization/knowbox-2,Series B,30000000,USD,30000000,2017-10-12
Series B - ThinkCERCA,https://www.crunchbase.com/funding_round/thinkcerca-series-b--04cdfa63,ThinkCERCA,https://www.crunchbase.com/organization/thinkcerca,Series B,10100000,USD,10100000,2017-09-20
Series C - Qingqing Jiajiao,https://www.crunchbase.com/funding_round/qingqing-jiajiao-series-c--a0eff8da,Qingqing Jiajiao,https://www.crunchbase.com/organization/qingqing-jiajiao,Series C,18000000,USD,18000000,2016-12-19
Series D - Babytree,https://www.crunchbase.com/funding_round/babytree-series-d--308abd57,Babytree,https://www.crunchbase.com/organization/babytree,Series D,3000000000,CNY,449085191,2016-07-20
Series B - Huivo,https://www.crunchbase.com/funding_round/huivo-series-b--312723f3,Huivo,https://www.crunchbase.com/organization/huivo,Series B,23000000,USD,23000000,2016-04-18
Seed Round - Volley Labs,https://www.crunchbase.com/funding_round/volley-labs-seed--2ff6cc71,Volley Labs,https://www.crunchbase.com/organization/volley-labs,Seed,2300000,USD,2300000,2016-03-10
Series A - Ready4,https://www.crunchbase.com/funding_round/ready4-series-a--1f131ab8,Ready4,https://www.crunchbase.com/organization/ready4,Series A,5250000,USD,5250000,2016-03-01
Series F - Knewton,https://www.crunchbase.com/funding_round/knewton-series-f--a4f2cc2c,Knewton,https://www.crunchbase.com/organization/knewton,Series F,10000000,USD,10000000,2016-02-02
Series A - Knowbox,https://www.crunchbase.com/funding_round/knowbox-2-series-a--ba10ce02,Knowbox,https://www.crunchbase.com/organization/knowbox-2,Series A,10000000,USD,10000000,2015-10-01
Series A - Shunshun Education Inc.,https://www.crunchbase.com/funding_round/shunshun-education-inc-series-a--bf1822ec,Shunshun Education Inc.,https://www.crunchbase.com/organization/shunshun-education-inc,Series A,18000000,USD,18000000,2015-06-12
Series C - Qingqing Jiajiao,https://www.crunchbase.com/funding_round/qingqing-jiajiao-series-c--11d19593,Qingqing Jiajiao,https://www.crunchbase.com/organization/qingqing-jiajiao,Series C,100000000,USD,100000000,2015-06-01
Series C - Guokr,https://www.crunchbase.com/funding_round/guokr-series-c--1fdd0428,Guokr,https://www.crunchbase.com/organization/guokr,Series C,20000000,USD,20000000,2014-12-22
Series B - The Minerva Project,https://www.crunchbase.com/funding_round/the-minerva-project-series-b--e747f7b4,The Minerva Project,https://www.crunchbase.com/organization/the-minerva-project,Series B,45000000,USD,45000000,2014-10-15
Series A - Ready4,https://www.crunchbase.com/funding_round/ready4-series-a--43252696,Ready4,https://www.crunchbase.com/organization/ready4,Series A,3000000,USD,3000000,2014-08-01
Funding Round - Babytree,https://www.crunchbase.com/funding_round/babytree-undisclosed--2324e58f,Babytree,https://www.crunchbase.com/organization/babytree,Funding Round,150000000,CNY,24702369,2014-01-28
