Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Seed Round - Freight Farms,https://www.crunchbase.com/funding_round/freight-farms-seed--24ae6de3,Freight Farms,https://www.crunchbase.com/organization/freight-farms,Seed,1205000,USD,1205000,2013-12-09
Series A - Haofangtong,https://www.crunchbase.com/funding_round/haofangtong-series-a--fd1e344f,Haofangtong,https://www.crunchbase.com/organization/haofangtong,Series A,10000000,USD,10000000,2013-12-01
Series A - Envisia Therapeutics,https://www.crunchbase.com/funding_round/envisia-therapeutics-series-a--71a0377f,Envisia Therapeutics,https://www.crunchbase.com/organization/envisia-therapeutics,Series A,25000000,USD,25000000,2013-11-12
Seed Round - Chemayi,https://www.crunchbase.com/funding_round/chemayi-seed--b9a19b05,Chemayi,https://www.crunchbase.com/organization/chemayi,Seed,2000000,USD,2000000,2013-10-22
Series D - Kona Medical,https://www.crunchbase.com/funding_round/kona-medical-series-d--a3097545,Kona Medical,https://www.crunchbase.com/organization/kona-medical,Series D,10000000,USD,10000000,2013-10-21
Series B - ASLAN Pharmaceuticals,https://www.crunchbase.com/funding_round/aslan-pharmaceuticals-series-b--7e3497fe,ASLAN Pharmaceuticals,https://www.crunchbase.com/organization/aslan-pharmaceuticals,Series B,22000000,USD,22000000,2013-10-10
Series A - Gongpingjia,https://www.crunchbase.com/funding_round/gongpingjia-series-a--3eaef311,Gongpingjia,https://www.crunchbase.com/organization/gongpingjia,Series A,3500000,USD,3500000,2013-10-01
Venture Round - BiddingForGood,https://www.crunchbase.com/funding_round/biddingforgood-series-unknown--08c765d5,BiddingForGood,https://www.crunchbase.com/organization/biddingforgood,Venture - Series Unknown,2100000,USD,2100000,2013-09-30
Series C - Daojia,https://www.crunchbase.com/funding_round/daojia-series-c--27c6037b,Daojia,https://www.crunchbase.com/organization/daojia,Series C,15000000,USD,15000000,2013-09-02
Series B - Miaopai,https://www.crunchbase.com/funding_round/miaopai-series-b--b161363a,Miaopai,https://www.crunchbase.com/organization/miaopai,Series B,25000000,USD,25000000,2013-08-29
Series A - Cognoa,https://www.crunchbase.com/funding_round/cognoa-series-a--caa79691,Cognoa,https://www.crunchbase.com/organization/cognoa,Series A,5000000,USD,5000000,2013-08-28
Series B - MicuRx Pharmaceuticals,https://www.crunchbase.com/funding_round/micurx-pharmaceuticals-series-b--c93e3695,MicuRx Pharmaceuticals,https://www.crunchbase.com/organization/micurx-pharmaceuticals,Series B,25000000,USD,25000000,2013-08-22
Series A - Lamabang,https://www.crunchbase.com/funding_round/lamabang-series-a--d50c4dcb,Lamabang,https://www.crunchbase.com/organization/lamabang,Series A,10000000,USD,10000000,2013-08-01
Series A - Lvgou.com,https://www.crunchbase.com/funding_round/lvgou-com-series-a--a6a3223a,Lvgou.com,https://www.crunchbase.com/organization/lvgou-com,Series A,11500000,CNY,1872627,2013-08-01
Venture Round - Green Biologics,https://www.crunchbase.com/funding_round/green-biologics-series-unknown--e2486886,Green Biologics,https://www.crunchbase.com/organization/green-biologics,Venture - Series Unknown,2000000,GBP,3039375,2013-07-31
Venture Round - Procarta Biosystems,https://www.crunchbase.com/funding_round/procarta-biosystems-series-unknown--8a31920c,Procarta Biosystems,https://www.crunchbase.com/organization/procarta-biosystems,Venture - Series Unknown,500000,GBP,807292,2012-12-14
Venture Round - Xiaozhu.com,https://www.crunchbase.com/funding_round/xiaozhu-com-series-unknown--f7a95a6c,Xiaozhu.com,https://www.crunchbase.com/organization/xiaozhu-com,Venture - Series Unknown,10000000,USD,10000000,2012-12-01
Series C - GlySure,https://www.crunchbase.com/funding_round/glysure-series-c--3b287807,GlySure,https://www.crunchbase.com/organization/glysure,Series C,13600000,USD,13600000,2012-11-28
Series B - Advanced Cell Diagnostics,https://www.crunchbase.com/funding_round/advanced-cell-diagnostics-series-b--a337ce97,Advanced Cell Diagnostics,https://www.crunchbase.com/organization/advanced-cell-diagnostics,Series B,12000000,USD,12000000,2012-11-01
Series C - Genocea Biosciences,https://www.crunchbase.com/funding_round/genocea-biosciences-series-c--e690bb45,Genocea Biosciences,https://www.crunchbase.com/organization/genocea-biosciences,Series C,30000000,USD,30000000,2012-10-10
Series C - Xiaomi,https://www.crunchbase.com/funding_round/xiaomi-series-c--6138225d,Xiaomi,https://www.crunchbase.com/organization/xiaomi,Series C,216000000,USD,216000000,2012-06-26
Seed Round - Civo,https://www.crunchbase.com/funding_round/civo-seed--9ffaa61a,Civo,https://www.crunchbase.com/organization/civo,Seed,1000000,USD,1000000,2012-06-01
Venture Round - Green Biologics,https://www.crunchbase.com/funding_round/green-biologics-series-unknown--f027bcdd,Green Biologics,https://www.crunchbase.com/organization/green-biologics,Venture - Series Unknown,3211899,GBP,5115727,2012-05-16
Series A - Duokan.com,https://www.crunchbase.com/funding_round/duokan-com-series-a--0ad3e356,Duokan.com,https://www.crunchbase.com/organization/duokan-com,Series A,5000000,USD,5000000,2012-05-01
Series A - Gaosi Education Group,https://www.crunchbase.com/funding_round/gaosi-education-group-series-a--ba1a2bee,Gaosi Education Group,https://www.crunchbase.com/organization/gaosi-education-group,Series A,,,,2012-03-01
Series A - Synchroneuron,https://www.crunchbase.com/funding_round/synchroneuron-series-a--c540f137,Synchroneuron,https://www.crunchbase.com/organization/synchroneuron,Series A,6000000,USD,6000000,2012-02-06
Series C - GlySure,https://www.crunchbase.com/funding_round/glysure-series-c--6cdd8098,GlySure,https://www.crunchbase.com/organization/glysure,Series C,7000000,GBP,10814117,2012-01-09
Venture Round - Baileyu,https://www.crunchbase.com/funding_round/baileyu-series-unknown--cc766bad,Baileyu,https://www.crunchbase.com/organization/baileyu,Venture - Series Unknown,100000,USD,100000,2012-01-01
Series B - Daojia,https://www.crunchbase.com/funding_round/daojia-series-b--286e78eb,Daojia,https://www.crunchbase.com/organization/daojia,Series B,1000000,USD,1000000,2012-01-01
Series A - NuCana BioMed,https://www.crunchbase.com/funding_round/nucana-biomed-series-a--e9caabd5,NuCana BioMed,https://www.crunchbase.com/organization/nucana-biomed,Series A,6740000,GBP,10526480,2011-11-29
Series D - Oxyrane UK,https://www.crunchbase.com/funding_round/oxyrane-uk-series-d--b6354aa1,Oxyrane UK,https://www.crunchbase.com/organization/oxyrane-uk,Series D,26500000,USD,26500000,2011-11-17
Venture Round - Gaosi Education Group,https://www.crunchbase.com/funding_round/gaosi-education-group-series-unknown--86817877,Gaosi Education Group,https://www.crunchbase.com/organization/gaosi-education-group,Venture - Series Unknown,,,,2011-11-01
Series C - ShangPin,https://www.crunchbase.com/funding_round/shangpin-series-c--dd44ec58,ShangPin,https://www.crunchbase.com/organization/shangpin,Series C,50000000,USD,50000000,2011-08-01
Series A - Yidao Yongche,https://www.crunchbase.com/funding_round/yongche-series-a--64298f0e,Yidao Yongche,https://www.crunchbase.com/organization/yongche,Series A,10000000,USD,10000000,2011-08-01
Series B - Wuhan Kindstar Diagnostics,https://www.crunchbase.com/funding_round/wuhan-kindstar-diagnostics-series-b--5ce05d27,Wuhan Kindstar Diagnostics,https://www.crunchbase.com/organization/wuhan-kindstar-diagnostics,Series B,11000000,USD,11000000,2011-06-29
Series B - Kindstar Global (Beijing) Medicine Technology,https://www.crunchbase.com/funding_round/kindstar-global-beijing-medicine-technology-series-b--08cc661f,Kindstar Global (Beijing) Medicine Technology,https://www.crunchbase.com/organization/kindstar-global-beijing-medicine-technology,Series B,11000000,USD,11000000,2011-06-01
Series B - Indel Therapeutics,https://www.crunchbase.com/funding_round/indel-therapeutics-series-b--8f3b062b,Indel Therapeutics,https://www.crunchbase.com/organization/indel-therapeutics,Series B,1400000,USD,1400000,2011-04-28
Series B - Aduro BioTech,https://www.crunchbase.com/funding_round/aduro-biotech-series-b--c10d7c15,Aduro BioTech,https://www.crunchbase.com/organization/aduro-biotech,Series B,16200000,USD,16200000,2011-04-20
Series F - Chimerix,https://www.crunchbase.com/funding_round/chimerix-series-f--88143599,Chimerix,https://www.crunchbase.com/organization/chimerix,Series F,45000000,USD,45000000,2011-02-14
Series A - Clean Membranes,https://www.crunchbase.com/funding_round/clean-membranes-series-a--0b387013,Clean Membranes,https://www.crunchbase.com/organization/clean-membranes,Series A,,,,2011-01-22
Series B - Genocea Biosciences,https://www.crunchbase.com/funding_round/genocea-biosciences-series-b--b5d2b078,Genocea Biosciences,https://www.crunchbase.com/organization/genocea-biosciences,Series B,35000000,USD,35000000,2011-01-03
Series A - Cheyipai,https://www.crunchbase.com/funding_round/cheyipai-series-a--30633670,Cheyipai,https://www.crunchbase.com/organization/cheyipai,Series A,5000000,USD,5000000,2011-01-01
Venture Round - Procarta Biosystems,https://www.crunchbase.com/funding_round/procarta-biosystems-series-unknown--c3b3e644,Procarta Biosystems,https://www.crunchbase.com/organization/procarta-biosystems,Venture - Series Unknown,730000,GBP,1174422,2010-11-10
Series B - ShangPin,https://www.crunchbase.com/funding_round/shangpin-series-b--2a3f4e8e,ShangPin,https://www.crunchbase.com/organization/shangpin,Series B,10000000,USD,10000000,2010-10-04
Series D - Cylene Pharmaceuticals,https://www.crunchbase.com/funding_round/cylene-pharmaceuticals-series-d--e3de33ea,Cylene Pharmaceuticals,https://www.crunchbase.com/organization/cylene-pharmaceuticals,Series D,12000000,USD,12000000,2010-09-24
Series B - Green Biologics,https://www.crunchbase.com/funding_round/green-biologics-series-b--1bc91ec7,Green Biologics,https://www.crunchbase.com/organization/green-biologics,Series B,6100000,USD,6100000,2010-07-30
Series C - Liquidia Technologies,https://www.crunchbase.com/funding_round/liquidia-technologies-series-c--7792de35,Liquidia Technologies,https://www.crunchbase.com/organization/liquidia-technologies,Series C,5000000,USD,5000000,2010-07-13
Series D - ProterixBio,https://www.crunchbase.com/funding_round/bioscale-series-d--64a192e8,ProterixBio,https://www.crunchbase.com/organization/bioscale,Series D,25000000,USD,25000000,2010-06-14
Series B - Origene Technologies,https://www.crunchbase.com/funding_round/origene-technologies-series-b--46eaca0e,Origene Technologies,https://www.crunchbase.com/organization/origene-technologies,Series B,16000000,USD,16000000,2010-03-24
Series C - Liquidia Technologies,https://www.crunchbase.com/funding_round/liquidia-technologies-series-c--686cce45,Liquidia Technologies,https://www.crunchbase.com/organization/liquidia-technologies,Series C,20000000,USD,20000000,2010-01-19
Series A - ShangPin,https://www.crunchbase.com/funding_round/shangpin-series-a--622a2136,ShangPin,https://www.crunchbase.com/organization/shangpin,Series A,,,,2010-01-01
Venture Round - Nanjing Zhangmen,https://www.crunchbase.com/funding_round/nanjing-zhangmen-series-unknown--8a673854,Nanjing Zhangmen,https://www.crunchbase.com/organization/nanjing-zhangmen,Venture - Series Unknown,3000000,USD,3000000,2009-12-02
Series F - BioVex,https://www.crunchbase.com/funding_round/biovex-series-f--bbe81f34,BioVex,https://www.crunchbase.com/organization/biovex,Series F,30000000,USD,30000000,2009-11-10
Venture Round - Phoenix New Media,https://www.crunchbase.com/funding_round/phoenix-new-media-series-unknown--5e9d3134,Phoenix New Media,https://www.crunchbase.com/organization/phoenix-new-media,Venture - Series Unknown,25000000,USD,25000000,2009-11-09
Series B - Gorilla Technology Group,https://www.crunchbase.com/funding_round/gorilla-technology-group-series-b--d2e635a9,Gorilla Technology Group,https://www.crunchbase.com/organization/gorilla-technology-group,Series B,,,,2009-09-30
Series A - Advanced Cell Diagnostics,https://www.crunchbase.com/funding_round/advanced-cell-diagnostics-series-a--2e5a7fa0,Advanced Cell Diagnostics,https://www.crunchbase.com/organization/advanced-cell-diagnostics,Series A,5400000,USD,5400000,2009-09-03
Venture Round - 360Guanxi,https://www.crunchbase.com/funding_round/360guanxi-series-unknown--15f5122e,360Guanxi,https://www.crunchbase.com/organization/360guanxi,Venture - Series Unknown,5000000,USD,5000000,2009-06-01
"Venture Round - Shanghai eChinaChem, Inc.",https://www.crunchbase.com/funding_round/shanghai-echinachem-inc-series-unknown--6b4eaf5d,"Shanghai eChinaChem, Inc.",https://www.crunchbase.com/organization/shanghai-echinachem-inc,Venture - Series Unknown,,,,2009-06-01
Series B - MetaCure,https://www.crunchbase.com/funding_round/metacure-series-b--eb5ee56a,MetaCure,https://www.crunchbase.com/organization/metacure,Series B,20000000,USD,20000000,2009-05-10
Series B - Traversa Therapeutics,https://www.crunchbase.com/funding_round/traversa-therapeutics-series-b--5ed4892b,Traversa Therapeutics,https://www.crunchbase.com/organization/traversa-therapeutics,Series B,5000000,USD,5000000,2009-04-07
Series A - Genocea Biosciences,https://www.crunchbase.com/funding_round/genocea-biosciences-series-a--f52b66e1,Genocea Biosciences,https://www.crunchbase.com/organization/genocea-biosciences,Series A,23000000,USD,23000000,2009-02-19
Venture Round - Green Biologics,https://www.crunchbase.com/funding_round/green-biologics-series-unknown--c475a681,Green Biologics,https://www.crunchbase.com/organization/green-biologics,Venture - Series Unknown,1016792,GBP,1468433,2009-02-04
Venture Round - UCWeb,https://www.crunchbase.com/funding_round/ucweb-series-unknown--35198b3a,UCWeb,https://www.crunchbase.com/organization/ucweb,Venture - Series Unknown,,,,2009-01-02
Series B - YY.com,https://www.crunchbase.com/funding_round/yy-com-series-b--9592ef74,YY.com,https://www.crunchbase.com/organization/yy-com,Series B,,,,2008-08-19
Series A - HD Biosciences,https://www.crunchbase.com/funding_round/hd-biosciences-series-a--b21ba2c2,HD Biosciences,https://www.crunchbase.com/organization/hd-biosciences,Series A,,,,2008-08-08
Series E - Plastic Logic Germany,https://www.crunchbase.com/funding_round/plastic-logic-series-e--47a2db40,Plastic Logic Germany,https://www.crunchbase.com/organization/plastic-logic,Series E,50000000,USD,50000000,2008-08-04
Series B - ThingMagic,https://www.crunchbase.com/funding_round/thingmagic-series-b--366e409e,ThingMagic,https://www.crunchbase.com/organization/thingmagic,Series B,9500000,USD,9500000,2008-07-15
Series B - Inimex Pharmaceuticals,https://www.crunchbase.com/funding_round/inimex-pharmaceuticals-series-b--bc88c2d7,Inimex Pharmaceuticals,https://www.crunchbase.com/organization/inimex-pharmaceuticals,Series B,22000000,USD,22000000,2008-06-02
Series A - Traversa Therapeutics,https://www.crunchbase.com/funding_round/traversa-therapeutics-series-a--2e3b191d,Traversa Therapeutics,https://www.crunchbase.com/organization/traversa-therapeutics,Series A,2000000,USD,2000000,2008-02-04
Series D - ViOptix,https://www.crunchbase.com/funding_round/vioptix-series-d--3faaa8c1,ViOptix,https://www.crunchbase.com/organization/vioptix,Series D,12200000,USD,12200000,2008-01-10
Series A - Wuhan Kindstar Diagnostics,https://www.crunchbase.com/funding_round/wuhan-kindstar-diagnostics-series-a--009f8987,Wuhan Kindstar Diagnostics,https://www.crunchbase.com/organization/wuhan-kindstar-diagnostics,Series A,,,,2008-01-01
Series B - 51hejia.com,https://www.crunchbase.com/funding_round/51hejia-com-series-b--bf4e80c2,51hejia.com,https://www.crunchbase.com/organization/51hejia-com,Series B,10000000,USD,10000000,2007-07-26
Series A - Gorilla Technology Group,https://www.crunchbase.com/funding_round/gorilla-technology-group-series-a--f1e2ebeb,Gorilla Technology Group,https://www.crunchbase.com/organization/gorilla-technology-group,Series A,,,,2007-07-09
Series A - MicuRx Pharmaceuticals,https://www.crunchbase.com/funding_round/micurx-pharmaceuticals-series-a--f0b97f06,MicuRx Pharmaceuticals,https://www.crunchbase.com/organization/micurx-pharmaceuticals,Series A,10000000,USD,10000000,2007-06-25
Series C - Serica Technologies,https://www.crunchbase.com/funding_round/serica-technologies-series-c--f0c9ba90,Serica Technologies,https://www.crunchbase.com/organization/serica-technologies,Series C,12000000,USD,12000000,2007-02-28
Venture Round - UCWeb,https://www.crunchbase.com/funding_round/ucweb-series-unknown--1c53dd5c,UCWeb,https://www.crunchbase.com/organization/ucweb,Venture - Series Unknown,,,,2007-01-02
Venture Round - Altai Technologies,https://www.crunchbase.com/funding_round/altai-technologies-series-unknown--3466f31b,Altai Technologies,https://www.crunchbase.com/organization/altai-technologies,Venture - Series Unknown,10000000,USD,10000000,2006-09-14
Venture Round - ThingMagic,https://www.crunchbase.com/funding_round/thingmagic-series-unknown--5b5cffa6,ThingMagic,https://www.crunchbase.com/organization/thingmagic,Venture - Series Unknown,21000000,USD,21000000,2006-02-01
Venture Round - BiddingForGood,https://www.crunchbase.com/funding_round/biddingforgood-series-unknown--7a359f5d,BiddingForGood,https://www.crunchbase.com/organization/biddingforgood,Venture - Series Unknown,10000000,USD,10000000,2005-11-30
Series C - Plastic Logic Germany,https://www.crunchbase.com/funding_round/plastic-logic-series-c--d7dce219,Plastic Logic Germany,https://www.crunchbase.com/organization/plastic-logic,Series C,24000000,USD,24000000,2005-11-30
Series A - ThingMagic,https://www.crunchbase.com/funding_round/thingmagic-series-a--51106dc5,ThingMagic,https://www.crunchbase.com/organization/thingmagic,Series A,10000000,USD,10000000,2005-09-01
Series C - ViOptix,https://www.crunchbase.com/funding_round/vioptix-series-c--66d84a80,ViOptix,https://www.crunchbase.com/organization/vioptix,Series C,9200000,USD,9200000,2004-11-10
Series A - The9,https://www.crunchbase.com/funding_round/the9-series-a--d930f717,The9,https://www.crunchbase.com/organization/the9,Series A,3103100,USD,3103100,2000-04-03
Venture Round - TellSoft Technologies,https://www.crunchbase.com/funding_round/tellsoft-technologies-series-unknown--cc23e9b3,TellSoft Technologies,https://www.crunchbase.com/organization/tellsoft-technologies,Venture - Series Unknown,7300000,USD,7300000,1999-10-27
