Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
"Series B - Moon Express, Inc.",https://www.crunchbase.com/funding_round/moon-express-inc-series-b--8a52d461,"Moon Express, Inc.",https://www.crunchbase.com/organization/moon-express-inc,Series B,16500000,USD,16500000,2014-09-01
Venture Round - Wanda E-Commerce,https://www.crunchbase.com/funding_round/wanda-e-commerce-2-series-unknown--d7c9670f,Wanda E-Commerce,https://www.crunchbase.com/organization/wanda-e-commerce-2,Venture - Series Unknown,5000000000,CNY,813439451,2014-08-28
Series A - Vurb,https://www.crunchbase.com/funding_round/vurb-series-a--84bddaf0,Vurb,https://www.crunchbase.com/organization/vurb,Series A,8000000,USD,8000000,2014-08-07
Seed Round - Women.com,https://www.crunchbase.com/funding_round/womendotcom-seed--987333d3,Women.com,https://www.crunchbase.com/organization/womendotcom,Seed,1750000,USD,1750000,2014-08-01
Angel Round - Edaixi,https://www.crunchbase.com/funding_round/edaixi-angel--1e58286e,Edaixi,https://www.crunchbase.com/organization/edaixi,Angel,3200000,USD,3200000,2014-07-22
Seed Round - Scaled Inference,https://www.crunchbase.com/funding_round/scaled-inference-seed--db5c4c4f,Scaled Inference,https://www.crunchbase.com/organization/scaled-inference,Seed,5800000,USD,5800000,2014-06-29
Post-IPO Equity - 58.com,https://www.crunchbase.com/funding_round/58-com-post-ipo-equity--0c48df8f,58.com,https://www.crunchbase.com/organization/58-com,Post-IPO Equity,736000000,USD,736000000,2014-06-27
Venture Round - TapZen,https://www.crunchbase.com/funding_round/tapzen-series-unknown--a66a5f76,TapZen,https://www.crunchbase.com/organization/tapzen,Venture - Series Unknown,8000000,USD,8000000,2014-06-26
Series C - Whisper,https://www.crunchbase.com/funding_round/whisper-series-c--e3c91c8f,Whisper,https://www.crunchbase.com/organization/whisper,Series C,36000000,USD,36000000,2014-05-19
Series C - Weebly,https://www.crunchbase.com/funding_round/weebly-series-c--4aae48e2,Weebly,https://www.crunchbase.com/organization/weebly,Series C,35000000,USD,35000000,2014-04-22
Series A - Futu Securities,https://www.crunchbase.com/funding_round/futu-securities-series-a--9f533c6f,Futu Securities,https://www.crunchbase.com/organization/futu-securities,Series A,10000000,USD,10000000,2014-03-01
Venture Round - STX Entertainment,https://www.crunchbase.com/funding_round/stx-entertainment-series-unknown--2b2cd7b1,STX Entertainment,https://www.crunchbase.com/organization/stx-entertainment,Venture - Series Unknown,,,,2014-03-01
Series C - LY.com,https://www.crunchbase.com/funding_round/ly-com-series-c--ca38f99a,LY.com,https://www.crunchbase.com/organization/ly-com,Series C,500000000,CNY,82318876,2014-02-18
Series B - Picooc Technology,https://www.crunchbase.com/funding_round/picooc-technology-series-b--07d443b0,Picooc Technology,https://www.crunchbase.com/organization/picooc-technology,Series B,21000000,USD,21000000,2014-02-14
Post-IPO Equity - China South City Holdings,https://www.crunchbase.com/funding_round/china-south-city-holdings-post-ipo-equity--3e1733e6,China South City Holdings,https://www.crunchbase.com/organization/china-south-city-holdings,Post-IPO Equity,195000000,USD,195000000,2014-01-15
Series A - Longzhu TV,https://www.crunchbase.com/funding_round/longzhu-tv-series-a--bd9d4401,Longzhu TV,https://www.crunchbase.com/organization/longzhu-tv,Series A,,,,2014-01-01
Series B - Plain Vanilla,https://www.crunchbase.com/funding_round/plain-vanilla-series-b--27ddefb0,Plain Vanilla,https://www.crunchbase.com/organization/plain-vanilla,Series B,21867827,USD,21867827,2013-12-26
Series B - CYNGN,https://www.crunchbase.com/funding_round/cyanogen-series-b--fd0254e4,CYNGN,https://www.crunchbase.com/organization/cyanogen,Series B,23000000,USD,23000000,2013-12-19
"Venture Round - Moon Express, Inc.",https://www.crunchbase.com/funding_round/moon-express-inc-series-unknown--455fdc9e,"Moon Express, Inc.",https://www.crunchbase.com/organization/moon-express-inc,Venture - Series Unknown,12500000,USD,12500000,2013-12-01
Seed Round - Loom,https://www.crunchbase.com/funding_round/loom-seed--798cff08,Loom,https://www.crunchbase.com/organization/loom,Seed,1400000,USD,1400000,2013-10-04
Funding Round - Sogou,https://www.crunchbase.com/funding_round/sogou-undisclosed--06d45050,Sogou,https://www.crunchbase.com/organization/sogou,Funding Round,516000000,USD,516000000,2013-09-10
Seed Round - Kamcord,https://www.crunchbase.com/funding_round/kamcord-seed--8ae63ad9,Kamcord,https://www.crunchbase.com/organization/kamcord,Seed,1000000,USD,1000000,2013-08-22
Series B - Snap,https://www.crunchbase.com/funding_round/snapchat-series-b--7f21d5b3,Snap,https://www.crunchbase.com/organization/snapchat,Series B,80000000,USD,80000000,2013-06-22
Series D - Fab,https://www.crunchbase.com/funding_round/fab-com-series-d--95867d0c,Fab,https://www.crunchbase.com/organization/fab-com,Series D,150000000,USD,150000000,2013-06-19
Series A - Plain Vanilla,https://www.crunchbase.com/funding_round/plain-vanilla-series-a--3d8c72c7,Plain Vanilla,https://www.crunchbase.com/organization/plain-vanilla,Series A,2500000,USD,2500000,2013-04-09
Seed Round - Watsi,https://www.crunchbase.com/funding_round/watsi-seed--58654b4b,Watsi,https://www.crunchbase.com/organization/watsi,Seed,1200000,USD,1200000,2013-03-26
Seed Round - Kamcord,https://www.crunchbase.com/funding_round/kamcord-seed--3d010353,Kamcord,https://www.crunchbase.com/organization/kamcord,Seed,1500000,USD,1500000,2012-12-19
Seed Round - Contacts+,https://www.crunchbase.com/funding_round/contacts-seed--55fc11d1,Contacts+,https://www.crunchbase.com/organization/contacts,Seed,1000000,USD,1000000,2012-10-05
Series B - LY.com,https://www.crunchbase.com/funding_round/ly-com-series-b--c25a775b,LY.com,https://www.crunchbase.com/organization/ly-com,Series B,,,,2012-05-14
Seed Round - Couple,https://www.crunchbase.com/funding_round/couple-seed--bf39efe9,Couple,https://www.crunchbase.com/organization/couple,Seed,4200000,USD,4200000,2012-05-02
Seed Round - Ark,https://www.crunchbase.com/funding_round/ark-seed--3e624038,Ark,https://www.crunchbase.com/organization/ark,Seed,4200000,USD,4200000,2012-04-25
Series A - GWC,https://www.crunchbase.com/funding_round/great-wall-club-series-a--350409ef,GWC,https://www.crunchbase.com/organization/great-wall-club,Series A,,,,2012-01-01
Debt Financing - Origami Labs,https://www.crunchbase.com/funding_round/origami-labs-debt-financing--f85f44a3,Origami Labs,https://www.crunchbase.com/organization/origami-labs,Debt Financing,1500000,USD,1500000,2011-10-01
Seed Round - Waddle,https://www.crunchbase.com/funding_round/waddle-seed--96184577,Waddle,https://www.crunchbase.com/organization/waddle,Seed,,,,2011-10-01
Private Equity Round - Sanook,https://www.crunchbase.com/funding_round/sanook-thailand-private-equity--e369a7af,Sanook,https://www.crunchbase.com/organization/sanook-thailand,Private Equity,81700000,HKD,10502037,2010-08-30
Funding Round - Digital Sky Technologies,https://www.crunchbase.com/funding_round/digital-sky-technologies-fo-undisclosed--295196c6,Digital Sky Technologies,https://www.crunchbase.com/organization/digital-sky-technologies-fo,Funding Round,300000000,USD,300000000,2010-04-13
Series B - Riot Games,https://www.crunchbase.com/funding_round/riot-games-series-b--eb7f6f93,Riot Games,https://www.crunchbase.com/organization/riot-games,Series B,8000000,USD,8000000,2009-09-09
Venture Round - VNG,https://www.crunchbase.com/funding_round/vng-series-unknown--f10d9909,VNG,https://www.crunchbase.com/organization/vng,Venture - Series Unknown,,,,2008-07-01
Series B - Outspark,https://www.crunchbase.com/funding_round/outspark-series-b--f4875d80,Outspark,https://www.crunchbase.com/organization/outspark,Series B,11000000,USD,11000000,2008-01-01
