Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Series B - KNX,https://www.crunchbase.com/funding_round/knx-3c35-series-b--0180a6c2,KNX,https://www.crunchbase.com/organization/knx-3c35,Series B,23400000,USD,23400000,2018-01-19
Series A - Pony.ai,https://www.crunchbase.com/funding_round/pony-ai-series-a--8c771bf6,Pony.ai,https://www.crunchbase.com/organization/pony-ai,Series A,112000000,USD,112000000,2018-01-15
Series B - iPayLinks,https://www.crunchbase.com/funding_round/ipaylinks-series-b--5c883e98,iPayLinks,https://www.crunchbase.com/organization/ipaylinks,Series B,,,,2018-01-14
Series B - Hongliyu Cinema,https://www.crunchbase.com/funding_round/hongliyu-cinema-series-b--4da9cb06,Hongliyu Cinema,https://www.crunchbase.com/organization/hongliyu-cinema,Series B,15000000,USD,15000000,2018-01-08
Series C - Fuyoukache,https://www.crunchbase.com/funding_round/fuyoukache-series-c--a0824f38,Fuyoukache,https://www.crunchbase.com/organization/fuyoukache,Series C,150000000,CNY,23099845,2018-01-02
Series B - Taihe Music Group,https://www.crunchbase.com/funding_round/taihe-rye-music-company-series-b--1b494212,Taihe Music Group,https://www.crunchbase.com/organization/taihe-rye-music-company,Series B,,,,2017-12-01
Series B - Yanwen Express,https://www.crunchbase.com/funding_round/yanwen-express-series-b--10b959f1,Yanwen Express,https://www.crunchbase.com/organization/yanwen-express,Series B,15000000,USD,15000000,2017-12-01
Series A - Ayshealth Technology,https://www.crunchbase.com/funding_round/ayshealth-technology-series-a--e4344e4f,Ayshealth Technology,https://www.crunchbase.com/organization/ayshealth-technology,Series A,,,,2017-11-29
Series D - ALO7 Technology,https://www.crunchbase.com/funding_round/alo7-technology-series-d--1a875567,ALO7 Technology,https://www.crunchbase.com/organization/alo7-technology,Series D,37500000,USD,37500000,2017-11-28
Series B - Beijing Immunochina Medical Science and Technology,https://www.crunchbase.com/funding_round/beijing-immunochina-medical-science-and-technology-series-b--d05f675b,Beijing Immunochina Medical Science and Technology,https://www.crunchbase.com/organization/beijing-immunochina-medical-science-and-technology,Series B,7500000,USD,7500000,2017-11-24
Series B - WeShine,https://www.crunchbase.com/funding_round/weshine-series-b--5ee03ae1,WeShine,https://www.crunchbase.com/organization/weshine,Series B,,,,2017-11-08
Series B - WeShine,https://www.crunchbase.com/funding_round/weshine-series-b--18ce5910,WeShine,https://www.crunchbase.com/organization/weshine,Series B,,,,2017-11-08
Series C - Phoenix Travel Group,https://www.crunchbase.com/funding_round/phoenix-travel-group-series-c--d04f7e37,Phoenix Travel Group,https://www.crunchbase.com/organization/phoenix-travel-group,Series C,700000000,CNY,105410574,2017-11-07
Series A - Pendanaan,https://www.crunchbase.com/funding_round/pendanaan-series-a--d3d580ce,Pendanaan,https://www.crunchbase.com/organization/pendanaan,Series A,,,,2017-10-31
Series B - Bellen,https://www.crunchbase.com/funding_round/bellen-series-b--33335ba6,Bellen,https://www.crunchbase.com/organization/bellen,Series B,250000000,CNY,37911817,2017-09-22
Series B - Ucpaas,https://www.crunchbase.com/funding_round/ucpaas-series-b--4d2637e4,Ucpaas,https://www.crunchbase.com/organization/ucpaas,Series B,300000000,CNY,44872696,2017-08-15
Series C - Zuoyebang,https://www.crunchbase.com/funding_round/zuoyebang-series-c--8a242b56,Zuoyebang,https://www.crunchbase.com/organization/zuoyebang,Series C,150000000,USD,150000000,2017-08-14
Series B - New Horizon Health,https://www.crunchbase.com/funding_round/new-horizon-health-series-b--5bdc2d71,New Horizon Health,https://www.crunchbase.com/organization/new-horizon-health,Series B,20000000,USD,20000000,2017-08-09
Series A - Bespin Global,https://www.crunchbase.com/funding_round/bespin-global-series-a--a5530ee0,Bespin Global,https://www.crunchbase.com/organization/bespin-global,Series A,15000000,USD,15000000,2017-07-14
Series B - Akulaku,https://www.crunchbase.com/funding_round/akulaku-inc-series-b--017ed2d9,Akulaku,https://www.crunchbase.com/organization/akulaku-inc,Series B,30000000,USD,30000000,2017-07-06
Series A - Indi Molecular,https://www.crunchbase.com/funding_round/indi-molecular-series-a--fb361146,Indi Molecular,https://www.crunchbase.com/organization/indi-molecular,Series A,11500000,USD,11500000,2017-06-29
Series A - Dook Book,https://www.crunchbase.com/funding_round/dook-book-series-a--2a8c64c9,Dook Book,https://www.crunchbase.com/organization/dook-book,Series A,128000000,CNY,18714117,2017-06-26
Series B - PhiSkin,https://www.crunchbase.com/funding_round/phiskin-series-b--ecdb15cf,PhiSkin,https://www.crunchbase.com/organization/phiskin,Series B,120000000,CNY,17656237,2017-06-06
Series C - Axonics Modulation Technologies,https://www.crunchbase.com/funding_round/axonics-modulation-technologies-series-c--a4a1be52,Axonics Modulation Technologies,https://www.crunchbase.com/organization/axonics-modulation-technologies,Series C,14500000,USD,14500000,2017-05-02
Series B - Qiang Sen International Community Medical (QSICM),https://www.crunchbase.com/funding_round/qiang-sen-international-community-medical-qsicm-series-b--40b189b8,Qiang Sen International Community Medical (QSICM),https://www.crunchbase.com/organization/qiang-sen-international-community-medical-qsicm,Series B,100000000,CNY,14556375,2017-04-17
Series B - Souzhou Ribo Life Science,https://www.crunchbase.com/funding_round/souzhou-ribo-life-science-series-b--6ce3409b,Souzhou Ribo Life Science,https://www.crunchbase.com/organization/souzhou-ribo-life-science,Series B,270000000,CNY,39092203,2017-03-20
Series C - Fuyoukache,https://www.crunchbase.com/funding_round/fuyoukache-series-c--853e4638,Fuyoukache,https://www.crunchbase.com/organization/fuyoukache,Series C,250000000,CNY,36180497,2017-03-09
Series A - Dora's Dream,https://www.crunchbase.com/funding_round/dora-s-dream-series-a--4efb10f3,Dora's Dream,https://www.crunchbase.com/organization/dora-s-dream,Series A,12000000,USD,12000000,2017-03-02
Series B - Zongmu,https://www.crunchbase.com/funding_round/zongmu-series-b--cd8bb32c,Zongmu,https://www.crunchbase.com/organization/zongmu,Series B,100000000,CNY,14554134,2017-02-27
Series C - Atour Hotel,https://www.crunchbase.com/funding_round/atour-hotel-series-c--83a5d076,Atour Hotel,https://www.crunchbase.com/organization/atour-hotel,Series C,100000000,USD,100000000,2016-12-23
Series A - Harbour Biomed,https://www.crunchbase.com/funding_round/harbour-biomed-series-a--e0e5f955,Harbour Biomed,https://www.crunchbase.com/organization/harbour-biomed,Series A,50000000,USD,50000000,2016-12-19
Series D - Innovent Biologics,https://www.crunchbase.com/funding_round/innovent-biologics-series-d--966e0c02,Innovent Biologics,https://www.crunchbase.com/organization/innovent-biologics,Series D,260000000,USD,260000000,2016-11-29
Series B - Tangdou,https://www.crunchbase.com/funding_round/tangdou-series-b--6ed43c53,Tangdou,https://www.crunchbase.com/organization/tangdou,Series B,20000000,USD,20000000,2016-11-25
Series A - Gfresh,https://www.crunchbase.com/funding_round/gfresh-series-a--f6d8befe,Gfresh,https://www.crunchbase.com/organization/gfresh,Series A,20000000,USD,20000000,2016-11-03
Series B - Zuoyebang,https://www.crunchbase.com/funding_round/zuoyebang-series-b--4532cce9,Zuoyebang,https://www.crunchbase.com/organization/zuoyebang,Series B,60000000,USD,60000000,2016-09-25
Series A - Ucpaas,https://www.crunchbase.com/funding_round/ucpaas-series-a--c77a6ab6,Ucpaas,https://www.crunchbase.com/organization/ucpaas,Series A,100000000,CNY,15057633,2016-08-10
Series B - Udesk,https://www.crunchbase.com/funding_round/udesk-series-b--e1346735,Udesk,https://www.crunchbase.com/organization/udesk,Series B,100000000,CNY,14951205,2016-07-15
Venture Round - Listening to the companion,https://www.crunchbase.com/funding_round/kaola-fm-series-unknown--ba3ec3fd,Listening to the companion,https://www.crunchbase.com/organization/kaola-fm,Venture - Series Unknown,26000000,USD,26000000,2016-06-21
Series C - TikTok,https://www.crunchbase.com/funding_round/musical-ly-series-c--e2c0d4b3,TikTok,https://www.crunchbase.com/organization/musical-ly,Series C,130000000,USD,130000000,2016-05-13
Series C - Haizhi Wangju Internet Technology,https://www.crunchbase.com/funding_round/haizhi-wangju-internet-technology-series-c--03b63463,Haizhi Wangju Internet Technology,https://www.crunchbase.com/organization/haizhi-wangju-internet-technology,Series C,30000000,USD,30000000,2016-03-02
Series D - BioNano Genomics,https://www.crunchbase.com/funding_round/bionanomatrix-series-d--5b49e848,BioNano Genomics,https://www.crunchbase.com/organization/bionanomatrix,Series D,9900000,USD,9900000,2016-03-01
Series A - New Horizon Health,https://www.crunchbase.com/funding_round/new-horizon-health-series-a--a40a6427,New Horizon Health,https://www.crunchbase.com/organization/new-horizon-health,Series A,,,,2016-03-01
Venture Round - Fairlubo,https://www.crunchbase.com/funding_round/fairlubo-series-unknown--b8cff7cf,Fairlubo,https://www.crunchbase.com/organization/fairlubo,Venture - Series Unknown,45000000,USD,45000000,2016-02-23
Series B - SNH48,https://www.crunchbase.com/funding_round/snh48-series-b--981773cc,SNH48,https://www.crunchbase.com/organization/snh48,Series B,,,,2016-02-17
Series C - Aohua,https://www.crunchbase.com/funding_round/aohua-series-c--e4e37a23,Aohua,https://www.crunchbase.com/organization/aohua,Series C,200000000,CNY,30798797,2016-01-01
Series B - Jollychic,https://www.crunchbase.com/funding_round/jollychic-com-series-b--fd36a6f2,Jollychic,https://www.crunchbase.com/organization/jollychic-com,Series B,200000000,CNY,30798797,2016-01-01
Series B - Axonics Modulation Technologies,https://www.crunchbase.com/funding_round/axonics-modulation-technologies-series-b--677232d8,Axonics Modulation Technologies,https://www.crunchbase.com/organization/axonics-modulation-technologies,Series B,38500000,USD,38500000,2015-12-22
Private Equity Round - Pharmaron Holding,https://www.crunchbase.com/funding_round/pharmaron-holding-private-equity--bc44d08b,Pharmaron Holding,https://www.crunchbase.com/organization/pharmaron-holding,Private Equity,280000000,USD,280000000,2015-12-14
Series B - Noitom,https://www.crunchbase.com/funding_round/noitom-series-b--a228bb32,Noitom,https://www.crunchbase.com/organization/noitom,Series B,20000000,USD,20000000,2015-11-16
Series B - UCAR,https://www.crunchbase.com/funding_round/ucar-series-b--1f5ba8e7,UCAR,https://www.crunchbase.com/organization/ucar,Series B,550000000,USD,550000000,2015-09-17
Series A - Zuoyebang,https://www.crunchbase.com/funding_round/zuoyebang-series-a--720cfd18,Zuoyebang,https://www.crunchbase.com/organization/zuoyebang,Series A,25000000,USD,25000000,2015-09-03
Series C - Tuhu,https://www.crunchbase.com/funding_round/tuhu-series-c--0901f6d5,Tuhu,https://www.crunchbase.com/organization/tuhu,Series C,100000000,USD,100000000,2015-08-11
Series C - JenaValve Technology,https://www.crunchbase.com/funding_round/jenavalve-technology-series-c--0a709e53,JenaValve Technology,https://www.crunchbase.com/organization/jenavalve-technology,Series C,26500000,USD,26500000,2015-08-07
Seed Round - Presdo,https://www.crunchbase.com/funding_round/presdo-seed--59db0781,Presdo,https://www.crunchbase.com/organization/presdo,Seed,2025000,USD,2025000,2015-08-03
Series A - UCAR,https://www.crunchbase.com/funding_round/ucar-series-a--caa4e5a6,UCAR,https://www.crunchbase.com/organization/ucar,Series A,250000000,USD,250000000,2015-07-02
Series A - Udesk,https://www.crunchbase.com/funding_round/udesk-series-a--b56dd51b,Udesk,https://www.crunchbase.com/organization/udesk,Series A,30000000,CNY,4852628,2015-06-01
Series C - UCloud Information Technology,https://www.crunchbase.com/funding_round/ucloud-information-technology-series-c--155d91fa,UCloud Information Technology,https://www.crunchbase.com/organization/ucloud-information-technology,Series C,100000000,USD,100000000,2015-04-10
Series C - PPDai,https://www.crunchbase.com/funding_round/ppdai-series-c--1cdf568b,PPDai,https://www.crunchbase.com/organization/ppdai,Series C,46700000,USD,46700000,2015-04-03
Series B - 51tour,https://www.crunchbase.com/funding_round/51tour-series-b--b9d5f8ce,51tour,https://www.crunchbase.com/organization/51tour,Series B,,,,2015-02-04
Series C - Innovent Biologics,https://www.crunchbase.com/funding_round/innovent-biologics-series-c--ef867701,Innovent Biologics,https://www.crunchbase.com/organization/innovent-biologics,Series C,115000000,USD,115000000,2015-01-22
Series A - Lancai,https://www.crunchbase.com/funding_round/lancai-series-a--3dfb0a7f,Lancai,https://www.crunchbase.com/organization/lancai,Series A,50000000,CNY,8071100,2015-01-01
Venture Round - Haizhi Wangju Internet Technology,https://www.crunchbase.com/funding_round/haizhi-wangju-internet-technology-series-unknown--b5449d7f,Haizhi Wangju Internet Technology,https://www.crunchbase.com/organization/haizhi-wangju-internet-technology,Venture - Series Unknown,,,,2015-01-01
Series A - Grape Life,https://www.crunchbase.com/funding_round/grape-life-series-a--d52668c0,Grape Life,https://www.crunchbase.com/organization/grape-life,Series A,10000000,USD,10000000,2014-12-12
Series B - Uoko.com,https://www.crunchbase.com/funding_round/uoko-com-series-b--68a3c7d2,Uoko.com,https://www.crunchbase.com/organization/uoko-com,Series B,22000000,USD,22000000,2014-12-01
Series C - BioNano Genomics,https://www.crunchbase.com/funding_round/bionanomatrix-series-c--3094334e,BioNano Genomics,https://www.crunchbase.com/organization/bionanomatrix,Series C,53000000,USD,53000000,2014-11-20
Series A - Azoya International,https://www.crunchbase.com/funding_round/azoya-series-a--2558ef2f,Azoya International,https://www.crunchbase.com/organization/azoya,Series A,,,,2014-10-10
Series B - Tongbanjie,https://www.crunchbase.com/funding_round/tongbanjie-series-b--b5976c7c,Tongbanjie,https://www.crunchbase.com/organization/tongbanjie,Series B,50000000,USD,50000000,2014-09-23
Series B - Xingshuai Teach,https://www.crunchbase.com/funding_round/xingshuai-teach-series-b--b977daf6,Xingshuai Teach,https://www.crunchbase.com/organization/xingshuai-teach,Series B,30000000,USD,30000000,2014-08-25
Series A - Noitom,https://www.crunchbase.com/funding_round/noitom-series-a--62a3b641,Noitom,https://www.crunchbase.com/organization/noitom,Series A,5000000,USD,5000000,2014-08-01
Venture Round - VeriSilicon Holdings,https://www.crunchbase.com/funding_round/verisilicon-holdings-series-unknown--483b4f36,VeriSilicon Holdings,https://www.crunchbase.com/organization/verisilicon-holdings,Venture - Series Unknown,22255990,USD,22255990,2014-07-02
Series C - Wish,https://www.crunchbase.com/funding_round/wish-series-c--2664ce1c,Wish,https://www.crunchbase.com/organization/wish,Series C,50000000,USD,50000000,2014-06-21
Series B - UCloud Information Technology,https://www.crunchbase.com/funding_round/ucloud-information-technology-series-b--3531f602,UCloud Information Technology,https://www.crunchbase.com/organization/ucloud-information-technology,Series B,50000000,USD,50000000,2014-06-17
Series B - Xiaozhu.com,https://www.crunchbase.com/funding_round/xiaozhu-com-series-b--46b15857,Xiaozhu.com,https://www.crunchbase.com/organization/xiaozhu-com,Series B,15000000,USD,15000000,2014-06-17
Series C - JenaValve Technology,https://www.crunchbase.com/funding_round/jenavalve-technology-series-c--b91d1726,JenaValve Technology,https://www.crunchbase.com/organization/jenavalve-technology,Series C,10000000,USD,10000000,2014-04-08
Series A - Axonics Modulation Technologies,https://www.crunchbase.com/funding_round/axonics-modulation-technologies-series-a--854164d6,Axonics Modulation Technologies,https://www.crunchbase.com/organization/axonics-modulation-technologies,Series A,32600000,USD,32600000,2014-03-25
Series B - Aohua,https://www.crunchbase.com/funding_round/aohua-series-b--4391a9c0,Aohua,https://www.crunchbase.com/organization/aohua,Series B,100000000,CNY,16486964,2014-01-01
Series B - Tuhu,https://www.crunchbase.com/funding_round/tuhu-series-b--1a320dbf,Tuhu,https://www.crunchbase.com/organization/tuhu,Series B,,,,2014-01-01
Series A - Vhall,https://www.crunchbase.com/funding_round/vhall-series-a--f2f9ee19,Vhall,https://www.crunchbase.com/organization/vhall,Series A,10000000,CNY,1644989,2013-12-10
Series B - Howbuy,https://www.crunchbase.com/funding_round/howbuy-series-b--9603fc8a,Howbuy,https://www.crunchbase.com/organization/howbuy,Series B,,,,2013-12-01
Series C - Social Touch,https://www.crunchbase.com/funding_round/social-touch-series-c--548a1c4b,Social Touch,https://www.crunchbase.com/organization/social-touch,Series C,10000000,USD,10000000,2013-10-09
Series C - JenaValve Technology,https://www.crunchbase.com/funding_round/jenavalve-technology-series-c--4a0898fd,JenaValve Technology,https://www.crunchbase.com/organization/jenavalve-technology,Series C,62500000,USD,62500000,2013-07-23
Series A - Uxin,https://www.crunchbase.com/funding_round/uxin-series-a--923922b4,Uxin,https://www.crunchbase.com/organization/uxin,Series A,30000000,USD,30000000,2013-04-19
Series A - Uoko.com,https://www.crunchbase.com/funding_round/uoko-com-series-a--8c1119af,Uoko.com,https://www.crunchbase.com/organization/uoko-com,Series A,4000000,USD,4000000,2013-01-01
Series A - Tuhu,https://www.crunchbase.com/funding_round/tuhu-series-a--d2cf817a,Tuhu,https://www.crunchbase.com/organization/tuhu,Series A,,,,2013-01-01
Series A - Zepp,https://www.crunchbase.com/funding_round/zepp-series-a--d33b506d,Zepp,https://www.crunchbase.com/organization/zepp,Series A,5000000,USD,5000000,2013-01-01
Series B - DXY,https://www.crunchbase.com/funding_round/dxy-series-b--42d3f564,DXY,https://www.crunchbase.com/organization/dxy,Series B,10000000,USD,10000000,2012-12-01
Series A - Howbuy,https://www.crunchbase.com/funding_round/howbuy-series-a--7dd42f59,Howbuy,https://www.crunchbase.com/organization/howbuy,Series A,30000000,CNY,4709644,2012-06-01
Series B - Pod Inns,https://www.crunchbase.com/funding_round/pod-inns-series-b--bac96802,Pod Inns,https://www.crunchbase.com/organization/pod-inns,Series B,55000000,USD,55000000,2012-05-01
Venture Round - Wenwo,https://www.crunchbase.com/funding_round/wenwo-series-unknown--abae11a8,Wenwo,https://www.crunchbase.com/organization/wenwo,Venture - Series Unknown,,,,2012-03-01
Series A - Everimaging Technology,https://www.crunchbase.com/funding_round/chengdu-everimaging-technology-series-a--a9ea5cee,Everimaging Technology,https://www.crunchbase.com/organization/chengdu-everimaging-technology,Series A,10000000,CNY,1585608,2012-02-01
Venture Round - Shanghai Nouriz Dairy,https://www.crunchbase.com/funding_round/shanghai-nouriz-dairy-series-unknown--ebb53f62,Shanghai Nouriz Dairy,https://www.crunchbase.com/organization/shanghai-nouriz-dairy,Venture - Series Unknown,,,,2012-01-01
Series A - iDreamsky Technology,https://www.crunchbase.com/funding_round/idreamsky-technology-series-a--253bf3fc,iDreamsky Technology,https://www.crunchbase.com/organization/idreamsky-technology,Series A,10000000,USD,10000000,2012-01-01
Series B - Happy Elements,https://www.crunchbase.com/funding_round/happy-elements-series-b--db0534d6,Happy Elements,https://www.crunchbase.com/organization/happy-elements,Series B,30000000,USD,30000000,2011-10-16
Series C - Gaopeng,https://www.crunchbase.com/funding_round/gaopeng-series-c--f2df096e,Gaopeng,https://www.crunchbase.com/organization/gaopeng,Series C,15000000,USD,15000000,2011-10-01
Venture Round - Beijing Eedoo Technology,https://www.crunchbase.com/funding_round/beijing-eedoo-technology-ltd-series-unknown--623c7313,Beijing Eedoo Technology,https://www.crunchbase.com/organization/beijing-eedoo-technology-ltd,Venture - Series Unknown,,,,2011-09-01
Venture Round - Guangdong Hengxing Group,https://www.crunchbase.com/funding_round/guangdong-hengxing-group-series-unknown--50d1c9c7,Guangdong Hengxing Group,https://www.crunchbase.com/organization/guangdong-hengxing-group,Venture - Series Unknown,,,,2011-07-01
Venture Round - Wenwo,https://www.crunchbase.com/funding_round/wenwo-series-unknown--e58a6841,Wenwo,https://www.crunchbase.com/organization/wenwo,Venture - Series Unknown,,,,2011-06-01
Series C - Pharmaron Holding,https://www.crunchbase.com/funding_round/pharmaron-holding-series-c--e7269e3f,Pharmaron Holding,https://www.crunchbase.com/organization/pharmaron-holding,Series C,40000000,USD,40000000,2011-02-24
Series B - Wanxue Education,https://www.crunchbase.com/funding_round/wanxue-education-series-b--b308ee40,Wanxue Education,https://www.crunchbase.com/organization/wanxue-education,Series B,16000000,USD,16000000,2011-01-01
Venture Round - AnShuo Information Technology,https://www.crunchbase.com/funding_round/anshuo-information-technology-series-unknown--6b55c1c5,AnShuo Information Technology,https://www.crunchbase.com/organization/anshuo-information-technology,Venture - Series Unknown,40200000,CNY,6092152,2011-01-01
Venture Round - Droid system master,https://www.crunchbase.com/funding_round/droid-system-master-series-unknown--2c922b12,Droid system master,https://www.crunchbase.com/organization/droid-system-master,Venture - Series Unknown,1000000,CNY,150072,2010-12-01
