Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Series A - Er Geng,https://www.crunchbase.com/funding_round/er-geng-series-a--ff33b804,Er Geng,https://www.crunchbase.com/organization/er-geng,Series A,14000000,USD,14000000,2017-08-14
Series B - Baibu,https://www.crunchbase.com/funding_round/baibu-series-b--de9cbf44,Baibu,https://www.crunchbase.com/organization/baibu,Series B,165000000,CNY,24826750,2017-08-10
Series B - Yimidida,https://www.crunchbase.com/funding_round/yimidida-series-b--dd0e856c,Yimidida,https://www.crunchbase.com/organization/yimidida,Series B,44000000,USD,44000000,2017-07-17
Series A - Bingobox,https://www.crunchbase.com/funding_round/bingobox-series-a--ff2c38e2,Bingobox,https://www.crunchbase.com/organization/bingobox,Series A,100000000,CNY,14705637,2017-07-03
Angel Round - RELX Technology,https://www.crunchbase.com/funding_round/relx-technology-angel--161fdbe0,RELX Technology,https://www.crunchbase.com/organization/relx-technology,Angel,,,,2017-06-27
Series B - Ruigu,https://www.crunchbase.com/funding_round/ruigu-series-b--61706e81,Ruigu,https://www.crunchbase.com/organization/ruigu,Series B,100000000,CNY,14504306,2017-05-15
Series C - Yongqianbao,https://www.crunchbase.com/funding_round/yongqianbao-series-c--11a21b19,Yongqianbao,https://www.crunchbase.com/organization/yongqianbao,Series C,466000000,CNY,67637197,2017-03-31
Series A - Jiqi Zhixin,https://www.crunchbase.com/funding_round/jiqi-zhixin-series-a--92d632ad,Jiqi Zhixin,https://www.crunchbase.com/organization/jiqi-zhixin,Series A,,,,2017-02-22
Venture Round - Moran Cognitive Technology,https://www.crunchbase.com/funding_round/moran-cognitive-technology-series-unknown--3a57cf19,Moran Cognitive Technology,https://www.crunchbase.com/organization/moran-cognitive-technology,Venture - Series Unknown,10000000,USD,10000000,2017-01-17
Series B - Nongfenqi,https://www.crunchbase.com/funding_round/nongfenqi-series-b--2527875a,Nongfenqi,https://www.crunchbase.com/organization/nongfenqi,Series B,14000000,USD,14000000,2017-01-05
Series A - Yimidida,https://www.crunchbase.com/funding_round/yimidida-series-a--b6c7ddc6,Yimidida,https://www.crunchbase.com/organization/yimidida,Series A,100000000,CNY,14455512,2016-12-07
Series C - Ejiupi,https://www.crunchbase.com/funding_round/ejiupi-series-c--af43bdd9,Ejiupi,https://www.crunchbase.com/organization/ejiupi,Series C,100000000,USD,100000000,2016-10-20
Series A - Yimidida,https://www.crunchbase.com/funding_round/yimidida-series-a--96e2b9ab,Yimidida,https://www.crunchbase.com/organization/yimidida,Series A,,,,2016-09-14
Series B - Yongqianbao,https://www.crunchbase.com/funding_round/yongqianbao-series-b--11523bc2,Yongqianbao,https://www.crunchbase.com/organization/yongqianbao,Series B,156000000,CNY,23352961,2016-08-30
Series C - Ebaoyang,https://www.crunchbase.com/funding_round/ebaoyang-series-c--9e34e3d1,Ebaoyang,https://www.crunchbase.com/organization/ebaoyang,Series C,150000000,CNY,22500252,2016-08-26
Series A - Changyi,https://www.crunchbase.com/funding_round/changyi-series-a--0b4f0e38,Changyi,https://www.crunchbase.com/organization/changyi,Series A,30000000,CNY,4504509,2016-08-08
Series B - Baibu,https://www.crunchbase.com/funding_round/baibu-series-b--9e726c8e,Baibu,https://www.crunchbase.com/organization/baibu,Series B,,,,2016-07-04
Series A - Weimai,https://www.crunchbase.com/funding_round/weimai-series-a--697fdb0f,Weimai,https://www.crunchbase.com/organization/weimai,Series A,,,,2016-06-14
Series A - Geshang Licai,https://www.crunchbase.com/funding_round/geshang-licai-series-a--beb7d503,Geshang Licai,https://www.crunchbase.com/organization/geshang-licai,Series A,100000000,CNY,15385472,2016-05-08
Series A - CHJ Automotive (Chehejia),https://www.crunchbase.com/funding_round/chehejia-series-a--55d6d92c,CHJ Automotive (Chehejia),https://www.crunchbase.com/organization/chehejia,Series A,780000000,CNY,119930514,2016-05-05
Series B - Lianjia,https://www.crunchbase.com/funding_round/home-link-series-b--21d1795b,Lianjia,https://www.crunchbase.com/organization/home-link,Series B,3850000000,CNY,594217140,2016-04-06
Series A - Baibu,https://www.crunchbase.com/funding_round/baibu-series-a--3c76b560,Baibu,https://www.crunchbase.com/organization/baibu,Series A,10000000,CNY,1542950,2016-03-21
Series B - Yongqianbao,https://www.crunchbase.com/funding_round/yongqianbao-series-b--d8823d8b,Yongqianbao,https://www.crunchbase.com/organization/yongqianbao,Series B,,,,2016-03-08
Series A - Hinabian,https://www.crunchbase.com/funding_round/hainabian-series-a--158ab24f,Hinabian,https://www.crunchbase.com/organization/hainabian,Series A,35000000,CNY,5367143,2016-02-19
Series B - Che300,https://www.crunchbase.com/funding_round/che300-com-车300-series-b--63d6a85a,Che300,https://www.crunchbase.com/organization/che300-com-车300,Series B,100000000,CNY,15341767,2016-02-16
Series A - Ruigu,https://www.crunchbase.com/funding_round/ruigu-series-a--dfe54103,Ruigu,https://www.crunchbase.com/organization/ruigu,Series A,,,,2016-02-12
Series A - Meituan-Dianping,https://www.crunchbase.com/funding_round/dianping-series-a--b2083d77,Meituan-Dianping,https://www.crunchbase.com/organization/dianping,Series A,3300000000,USD,3300000000,2016-01-18
Series A - Magnet Finance,https://www.crunchbase.com/funding_round/magnetic-finance-series-a--d7d69d66,Magnet Finance,https://www.crunchbase.com/organization/magnetic-finance,Series A,65000000,CNY,9890028,2016-01-11
Series A - Nongfenqi,https://www.crunchbase.com/funding_round/nongfenqi-series-a--7f8d14f7,Nongfenqi,https://www.crunchbase.com/organization/nongfenqi,Series A,,,,2016-01-01
Series B - Haoche51.com,https://www.crunchbase.com/funding_round/haoche51-com-series-b--07903a1b,Haoche51.com,https://www.crunchbase.com/organization/haoche51-com,Series B,50000000,USD,50000000,2015-11-11
Series A - dudumeijia.com,https://www.crunchbase.com/funding_round/dudumeijia-com-嘟嘟美甲-series-a--f0c3413d,dudumeijia.com,https://www.crunchbase.com/organization/dudumeijia-com-嘟嘟美甲,Series A,,,,2015-10-31
Series B - Ejiupi,https://www.crunchbase.com/funding_round/ejiupi-series-b--098972e5,Ejiupi,https://www.crunchbase.com/organization/ejiupi,Series B,200000000,CNY,31361922,2015-09-10
Series A - uban,https://www.crunchbase.com/funding_round/uban-series-a--b8250171,uban,https://www.crunchbase.com/organization/uban,Series A,10000000,USD,10000000,2015-09-07
Series A - Zichan360,https://www.crunchbase.com/funding_round/zichan360-资产360-series-a--cd70ef02,Zichan360,https://www.crunchbase.com/organization/zichan360-资产360,Series A,30000000,CNY,4711364,2015-09-01
Series A - Yongqianbao,https://www.crunchbase.com/funding_round/yongqianbao-series-a--008d5408,Yongqianbao,https://www.crunchbase.com/organization/yongqianbao,Series A,,,,2015-08-28
Series B - kongkonghu.com,https://www.crunchbase.com/funding_round/kongkonghu-com-空空狐-series-b--460448d5,kongkonghu.com,https://www.crunchbase.com/organization/kongkonghu-com-空空狐,Series B,,,,2015-08-28
Angel Round - Huishoubao,https://www.crunchbase.com/funding_round/huishoubao-angel--b3435bd7,Huishoubao,https://www.crunchbase.com/organization/huishoubao,Angel,,,,2015-08-27
Series E - Qudian,https://www.crunchbase.com/funding_round/qufenqi-series-e--30c35ca8,Qudian,https://www.crunchbase.com/organization/qufenqi,Series E,200000000,USD,200000000,2015-08-11
Series B - Taoshijie,https://www.crunchbase.com/funding_round/taoshijie-series-b--4a13754b,Taoshijie,https://www.crunchbase.com/organization/taoshijie,Series B,30000000,USD,30000000,2015-08-05
Series A - Huifenqi,https://www.crunchbase.com/funding_round/huifenqi-series-a--596232f7,Huifenqi,https://www.crunchbase.com/organization/huifenqi,Series A,35000000,CNY,5656033,2015-07-29
Series A - bmqb.com,https://www.crunchbase.com/funding_round/bmqb-com-贝米钱包-series-a--7f255819,bmqb.com,https://www.crunchbase.com/organization/bmqb-com-贝米钱包,Series A,,,,2015-07-06
Series A - Che300,https://www.crunchbase.com/funding_round/che300-com-车300-series-a--5db05068,Che300,https://www.crunchbase.com/organization/che300-com-车300,Series A,,,,2015-06-24
Series A - kongkonghu.com,https://www.crunchbase.com/funding_round/kongkonghu-com-空空狐-series-a--e90974d3,kongkonghu.com,https://www.crunchbase.com/organization/kongkonghu-com-空空狐,Series A,,,,2015-06-01
Series A - Ether Capital,https://www.crunchbase.com/funding_round/ether-capital-series-a--60562922,Ether Capital,https://www.crunchbase.com/organization/ether-capital,Series A,,,,2015-05-28
Series B - Ebaoyang,https://www.crunchbase.com/funding_round/ebaoyang-series-b--ef73edd6,Ebaoyang,https://www.crunchbase.com/organization/ebaoyang,Series B,,,,2015-05-27
Series A - Changyi,https://www.crunchbase.com/funding_round/changyi-series-a--ed596fae,Changyi,https://www.crunchbase.com/organization/changyi,Series A,,,,2015-05-27
Series A - Yunce,https://www.crunchbase.com/funding_round/yunce-series-a--87c98326,Yunce,https://www.crunchbase.com/organization/yunce,Series A,10000000,USD,10000000,2015-05-25
Series A - Zhangyu,https://www.crunchbase.com/funding_round/zhangyu-series-a--b7ac7aa1,Zhangyu,https://www.crunchbase.com/organization/zhangyu,Series A,,,,2015-05-21
Series A - WHmall,https://www.crunchbase.com/funding_round/whmall-series-a--920e3c2e,WHmall,https://www.crunchbase.com/organization/whmall,Series A,,,,2015-05-08
Series A - Kakao,https://www.crunchbase.com/funding_round/kakao-2-series-a--ece6cf3f,Kakao,https://www.crunchbase.com/organization/kakao-2,Series A,,,,2015-04-24
Series B - Feidee,https://www.crunchbase.com/funding_round/feidee-series-b--7ee1d4dc,Feidee,https://www.crunchbase.com/organization/feidee,Series B,,,,2015-04-15
Series D - Qudian,https://www.crunchbase.com/funding_round/qufenqi-series-d--a0c2e657,Qudian,https://www.crunchbase.com/organization/qufenqi,Series D,100000000,USD,100000000,2015-04-08
Series B - Kakao,https://www.crunchbase.com/funding_round/kakao-2-series-b--ddf761e9,Kakao,https://www.crunchbase.com/organization/kakao-2,Series B,,,,2015-04-02
Series A - lantouzi.com,https://www.crunchbase.com/funding_round/lantouzi-com-懒投资-series-a--05f15201,lantouzi.com,https://www.crunchbase.com/organization/lantouzi-com-懒投资,Series A,,,,2015-03-16
Angel Round - Hinabian,https://www.crunchbase.com/funding_round/hainabian-angel--82d645b4,Hinabian,https://www.crunchbase.com/organization/hainabian,Angel,,,,2015-01-12
Series A - ETCP,https://www.crunchbase.com/funding_round/etcp-series-a--e8a9588b,ETCP,https://www.crunchbase.com/organization/etcp,Series A,50000000,USD,50000000,2015-01-01
Series C - Qudian,https://www.crunchbase.com/funding_round/qufenqi-series-c--3e20b124,Qudian,https://www.crunchbase.com/organization/qufenqi,Series C,100000000,USD,100000000,2014-12-02
Series B - PPzuche.com,https://www.crunchbase.com/funding_round/ppzuche-com-series-b--c4fea753,PPzuche.com,https://www.crunchbase.com/organization/ppzuche-com,Series B,60000000,USD,60000000,2014-11-05
Series A - Haoche51.com,https://www.crunchbase.com/funding_round/haoche51-com-series-a--d2e83905,Haoche51.com,https://www.crunchbase.com/organization/haoche51-com,Series A,20000000,USD,20000000,2014-11-01
Series A - Ebaoyang,https://www.crunchbase.com/funding_round/ebaoyang-series-a--109a0bcf,Ebaoyang,https://www.crunchbase.com/organization/ebaoyang,Series A,5000000,USD,5000000,2014-10-31
Series A - Yinker,https://www.crunchbase.com/funding_round/yinker-series-a--aebc1ebb,Yinker,https://www.crunchbase.com/organization/yinker,Series A,,,,2014-10-21
Series A - 1caifu.com,https://www.crunchbase.com/funding_round/1caifu-com-壹财富-series-a--d94a8d5c,1caifu.com,https://www.crunchbase.com/organization/1caifu-com-壹财富,Series A,,,,2014-10-16
Series A - Huoqiu,https://www.crunchbase.com/funding_round/huoqiu-series-a--949f0529,Huoqiu,https://www.crunchbase.com/organization/huoqiu,Series A,10000000,USD,10000000,2014-09-16
Angel Round - juaicai.cn,https://www.crunchbase.com/funding_round/juaicai-cn-聚爱财-angel--7b7bb4ff,juaicai.cn,https://www.crunchbase.com/organization/juaicai-cn-聚爱财,Angel,10000000,CNY,1626906,2014-09-01
Series B - Qudian,https://www.crunchbase.com/funding_round/qufenqi-series-b--347c224c,Qudian,https://www.crunchbase.com/organization/qufenqi,Series B,25000000,USD,25000000,2014-08-15
Series A - Taoshijie,https://www.crunchbase.com/funding_round/taoshijie-series-a--311f2fa8,Taoshijie,https://www.crunchbase.com/organization/taoshijie,Series A,2500000,USD,2500000,2014-07-01
Series C - Toutiao,https://www.crunchbase.com/funding_round/toutiao-series-c--140955b6,Toutiao,https://www.crunchbase.com/organization/toutiao,Series C,100000000,USD,100000000,2014-06-03
Series A - Jiaoer Waimai,https://www.crunchbase.com/funding_round/jiaoer-waimai-series-a--164c9340,Jiaoer Waimai,https://www.crunchbase.com/organization/jiaoer-waimai,Series A,,,,2014-04-06
