Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Seed Round - Chasing Innovation,https://www.crunchbase.com/funding_round/chasing-innovation-seed--32d0ac5b,Chasing Innovation,https://www.crunchbase.com/organization/chasing-innovation,Seed,3000000,USD,3000000,2018-06-19
Series A - JoyPay,https://www.crunchbase.com/funding_round/joypay-series-a--cf0be170,JoyPay,https://www.crunchbase.com/organization/joypay,Series A,,,,2018-06-15
Series B - Meierbei.com,https://www.crunchbase.com/funding_round/meierbei-com-series-b--022a8f3d,Meierbei.com,https://www.crunchbase.com/organization/meierbei-com,Series B,,,,2018-06-11
Corporate Round - ArchForce Financial Technology,https://www.crunchbase.com/funding_round/archforce-financial-technology-corporate-round--76f373b2,ArchForce Financial Technology,https://www.crunchbase.com/organization/archforce-financial-technology,Corporate Round,,,,2018-06-11
Series A - Huaxuezoo,https://www.crunchbase.com/funding_round/huaxuezoo-series-a--cb003000,Huaxuezoo,https://www.crunchbase.com/organization/huaxuezoo,Series A,,,,2018-05-23
Series A - Roadstar.ai,https://www.crunchbase.com/funding_round/roadstar-ai-series-a--7dc7e285,Roadstar.ai,https://www.crunchbase.com/organization/roadstar-ai,Series A,128000000,USD,128000000,2018-05-15
Series A - Maijing Gene,https://www.crunchbase.com/funding_round/maijing-gene-series-a--d61e0940,Maijing Gene,https://www.crunchbase.com/organization/maijing-gene,Series A,,,,2018-04-27
Corporate Round - DidaTravel,https://www.crunchbase.com/funding_round/didatravel-corporate-round--61c9a2f5,DidaTravel,https://www.crunchbase.com/organization/didatravel,Corporate Round,7900000,USD,7900000,2018-04-09
Series C - Formlabs,https://www.crunchbase.com/funding_round/formlabs-series-c--9185bd55,Formlabs,https://www.crunchbase.com/organization/formlabs,Series C,29999968,USD,29999968,2018-04-04
Series B - Suzhou Zelgen Biopharmaceuticals,https://www.crunchbase.com/funding_round/suzhou-zelgen-biopharmaceuticals-series-b--d393754f,Suzhou Zelgen Biopharmaceuticals,https://www.crunchbase.com/organization/suzhou-zelgen-biopharmaceuticals,Series B,400000000,CNY,62132061,2018-01-15
Series B - Pagoda,https://www.crunchbase.com/funding_round/pagoda-series-b--91b0a499,Pagoda,https://www.crunchbase.com/organization/pagoda,Series B,1500000000,CNY,230900666,2018-01-11
Corporate Round - Huada Empyrean Software,https://www.crunchbase.com/funding_round/huada-empyrean-software-corporate-round--328c9a6a,Huada Empyrean Software,https://www.crunchbase.com/organization/huada-empyrean-software,Corporate Round,15000000,USD,15000000,2018-01-03
Seed Round - Wetalk TV,https://www.crunchbase.com/funding_round/wetalk-tv-seed--8b36d363,Wetalk TV,https://www.crunchbase.com/organization/wetalk-tv,Seed,,,,2017-12-29
Venture Round - Suning Finance,https://www.crunchbase.com/funding_round/suning-finance-series-unknown--3e675754,Suning Finance,https://www.crunchbase.com/organization/suning-finance,Venture - Series Unknown,5335000000,CNY,813826663,2017-12-27
Venture Round - Topline,https://www.crunchbase.com/funding_round/topline-series-unknown--ecf8b599,Topline,https://www.crunchbase.com/organization/topline,Venture - Series Unknown,15000000,USD,15000000,2017-12-05
"Series A - GROOVE X, Inc.",https://www.crunchbase.com/funding_round/groove-x-inc-series-a--c6db9e95,"GROOVE X, Inc.",https://www.crunchbase.com/organization/groove-x-inc,Series A,4350000000,JPY,38666437,2017-12-04
Seed Round - Qimengtingting,https://www.crunchbase.com/funding_round/qimengtingting-seed--4a9d0712,Qimengtingting,https://www.crunchbase.com/organization/qimengtingting,Seed,,,,2017-12-01
Series A - Changzhou Wujin Zhongrui Electronics,https://www.crunchbase.com/funding_round/changzhou-wujin-zhongrui-electronics-series-a--8d4c3d33,Changzhou Wujin Zhongrui Electronics,https://www.crunchbase.com/organization/changzhou-wujin-zhongrui-electronics,Series A,15000000,USD,15000000,2017-11-10
Series B - Acadsoc,https://www.crunchbase.com/funding_round/acadsoc-series-b--6f108c4c,Acadsoc,https://www.crunchbase.com/organization/acadsoc,Series B,15000000,USD,15000000,2017-10-30
Series A - Shangqiao Logistics,https://www.crunchbase.com/funding_round/shangqiao-logistics-series-a--b8a62a34,Shangqiao Logistics,https://www.crunchbase.com/organization/shangqiao-logistics,Series A,50000000,CNY,7513260,2017-09-29
Series B - Akeso Biopharma,https://www.crunchbase.com/funding_round/akeso-biopharma-series-b--219c782b,Akeso Biopharma,https://www.crunchbase.com/organization/akeso-biopharma,Series B,300000000,CNY,45480386,2017-08-29
Series D - Desktop Metal,https://www.crunchbase.com/funding_round/desktop-metal-series-d--227772a7,Desktop Metal,https://www.crunchbase.com/organization/desktop-metal,Series D,115000000,USD,115000000,2017-07-17
Series A - Dobot,https://www.crunchbase.com/funding_round/dobot-series-a--4c86e42e,Dobot,https://www.crunchbase.com/organization/dobot,Series A,70000000,CNY,10244051,2017-06-25
Series B - Makeblock,https://www.crunchbase.com/funding_round/makeblock-series-b--017e68f4,Makeblock,https://www.crunchbase.com/organization/makeblock,Series B,30000000,USD,30000000,2017-02-20
Series A - ASR Microelectronics,https://www.crunchbase.com/funding_round/asr-microelectronics-series-a--21f43e14,ASR Microelectronics,https://www.crunchbase.com/organization/asr-microelectronics,Series A,100000000,USD,100000000,2017-01-01
Series A - LeSee,https://www.crunchbase.com/funding_round/lesee-series-a--b01fec03,LeSee,https://www.crunchbase.com/organization/lesee,Series A,1080000000,USD,1080000000,2016-09-20
Series A - Wangyu Master,https://www.crunchbase.com/funding_round/wangyu-master-series-a--4ae0cf83,Wangyu Master,https://www.crunchbase.com/organization/wangyu-master,Series A,23000000,USD,23000000,2016-08-11
Series A - Wangyudashi,https://www.crunchbase.com/funding_round/wangyudashi-series-a--ff3abf82,Wangyudashi,https://www.crunchbase.com/organization/wangyudashi,Series A,23000000,USD,23000000,2016-08-10
Series A - Epet.com,https://www.crunchbase.com/funding_round/epet-com-series-a--360550b0,Epet.com,https://www.crunchbase.com/organization/epet-com,Series A,150000000,CNY,22582138,2016-06-27
Series B - FlyPro,https://www.crunchbase.com/funding_round/flypro-b3e7-series-b--ae5a7e58,FlyPro,https://www.crunchbase.com/organization/flypro-b3e7,Series B,23000000,USD,23000000,2016-03-28
Series A - Suzhou Zelgen Biopharmaceuticals,https://www.crunchbase.com/funding_round/suzhou-zelgen-biopharmaceuticals-series-a--0d28a02d,Suzhou Zelgen Biopharmaceuticals,https://www.crunchbase.com/organization/suzhou-zelgen-biopharmaceuticals,Series A,,,,2016-03-01
Series B - Transwarp,https://www.crunchbase.com/funding_round/transwarp-series-b--53b38b0d,Transwarp,https://www.crunchbase.com/organization/transwarp,Series B,155000000,CNY,23569591,2016-02-01
Series B - Afanti,https://www.crunchbase.com/funding_round/afanti-series-b--74ab15d5,Afanti,https://www.crunchbase.com/organization/afanti,Series B,60000000,USD,60000000,2015-12-15
Series C - iPinYou,https://www.crunchbase.com/funding_round/ipinyou-series-c--ce634012,iPinYou,https://www.crunchbase.com/organization/ipinyou,Series C,78000000,USD,78000000,2015-12-04
Series A - Akeso Biopharma,https://www.crunchbase.com/funding_round/akeso-biopharma-series-a--73ccb1f8,Akeso Biopharma,https://www.crunchbase.com/organization/akeso-biopharma,Series A,130000000,CNY,20365303,2015-11-19
Series A - 59store.com,https://www.crunchbase.com/funding_round/59store-com-series-a--7dbc666c,59store.com,https://www.crunchbase.com/organization/59store-com,Series A,31000000,USD,31000000,2015-08-21
Series C - Royole Corporation,https://www.crunchbase.com/funding_round/royole-corporation-series-c--10d4f216,Royole Corporation,https://www.crunchbase.com/organization/royole-corporation,Series C,172000000,USD,172000000,2015-08-18
Series B - Sunmi Technology,https://www.crunchbase.com/funding_round/sunmi-technology-series-b--d800fb5e,Sunmi Technology,https://www.crunchbase.com/organization/sunmi-technology,Series B,29000000,USD,29000000,2015-05-01
Series A - Mofang,https://www.crunchbase.com/funding_round/mofang-series-a--d1d7707e,Mofang,https://www.crunchbase.com/organization/mofang,Series A,16000000,USD,16000000,2015-01-26
Series B - HIHEY.COM,https://www.crunchbase.com/funding_round/hihey-com-series-b--e7799420,HIHEY.COM,https://www.crunchbase.com/organization/hihey-com,Series B,100000000,USD,100000000,2014-11-13
Series A - Xingyun.cn,https://www.crunchbase.com/funding_round/xingyun-cn-series-a--a9eeb10b,Xingyun.cn,https://www.crunchbase.com/organization/xingyun-cn,Series A,6500000,USD,6500000,2014-08-27
Series A - Sunmi Technology,https://www.crunchbase.com/funding_round/sunmi-technology-series-a--9c70f96a,Sunmi Technology,https://www.crunchbase.com/organization/sunmi-technology,Series A,12000000,USD,12000000,2014-08-01
Series A - Donews,https://www.crunchbase.com/funding_round/donews-series-a--48816a15,Donews,https://www.crunchbase.com/organization/donews,Series A,10000000,CNY,1612941,2014-04-01
Series A - Codoon,https://www.crunchbase.com/funding_round/codoon-series-a--18c35767,Codoon,https://www.crunchbase.com/organization/codoon,Series A,60000000,CNY,9777219,2014-03-10
Series A - TASS,https://www.crunchbase.com/funding_round/tass-series-a--c69043fb,TASS,https://www.crunchbase.com/organization/tass,Series A,10000000,CNY,1628013,2014-03-01
Series B - Shanghai Yinku network,https://www.crunchbase.com/funding_round/shanghai-yinku-network-series-b--c8176dd1,Shanghai Yinku network,https://www.crunchbase.com/organization/shanghai-yinku-network,Series B,30000000,CNY,4946089,2014-01-01
Series A - ShareSDK,https://www.crunchbase.com/funding_round/sharesdk-series-a--830b7f15,ShareSDK,https://www.crunchbase.com/organization/sharesdk,Series A,10000000,CNY,1644831,2013-12-13
Series A - Guo Xian Scientific and Technical Corporation,https://www.crunchbase.com/funding_round/guo-xian-scientific-and-technical-corporation-series-a--c24eb89d,Guo Xian Scientific and Technical Corporation,https://www.crunchbase.com/organization/guo-xian-scientific-and-technical-corporation,Series A,10000000,CNY,1632574,2013-10-01
Series A - Dole Tian,https://www.crunchbase.com/funding_round/nanjing-dole-tian-digital-technology-co-ltd-series-a--b1ff97ee,Dole Tian,https://www.crunchbase.com/organization/nanjing-dole-tian-digital-technology-co-ltd,Series A,10000000,CNY,1632574,2013-10-01
Series A - E-Buy,https://www.crunchbase.com/funding_round/e-buy-china-business-consulting-co-ltd-series-a--16ba2e13,E-Buy,https://www.crunchbase.com/organization/e-buy-china-business-consulting-co-ltd,Series A,32400000,CNY,5287804,2013-09-01
Venture Round - The Yidong Media,https://www.crunchbase.com/funding_round/the-yidong-media-series-unknown--7508a68a,The Yidong Media,https://www.crunchbase.com/organization/the-yidong-media,Venture - Series Unknown,10000000,CNY,1632038,2013-09-01
Venture Round - Shenzhou Shanglong Technology,https://www.crunchbase.com/funding_round/tianjin-shenzhou-shanglong-technology-series-unknown--f265a887,Shenzhou Shanglong Technology,https://www.crunchbase.com/organization/tianjin-shenzhou-shanglong-technology,Venture - Series Unknown,10000000,CNY,1632038,2013-09-01
Series A - LeEco,https://www.crunchbase.com/funding_round/letv-series-a--5bd4189c,LeEco,https://www.crunchbase.com/organization/letv,Series A,32500000,USD,32500000,2013-08-13
Series A - LeVP,https://www.crunchbase.com/funding_round/levp-series-a--86214c29,LeVP,https://www.crunchbase.com/organization/levp,Series A,200000000,CNY,32567434,2013-08-01
Series A - Acetec Semiconductor,https://www.crunchbase.com/funding_round/zhenjiang-acetic-semiconductor-co-ltd-series-a--ac37d9e0,Acetec Semiconductor,https://www.crunchbase.com/organization/zhenjiang-acetic-semiconductor-co-ltd,Series A,26370000,CNY,4294016,2013-08-01
Venture Round - Blue Focus PR Consulting,https://www.crunchbase.com/funding_round/blue-focus-pr-consulting-series-unknown--73de8c5d,Blue Focus PR Consulting,https://www.crunchbase.com/organization/blue-focus-pr-consulting,Venture - Series Unknown,54000000,CNY,8793207,2013-08-01
Venture Round - iHandle,https://www.crunchbase.com/funding_round/ihandle-series-unknown--b8ec24d9,iHandle,https://www.crunchbase.com/organization/ihandle,Venture - Series Unknown,5000000,CNY,813956,2013-07-01
Venture Round - Tianma Medical Group,https://www.crunchbase.com/funding_round/suzhou-tianma-medical-group-series-unknown--c960bcfc,Tianma Medical Group,https://www.crunchbase.com/organization/suzhou-tianma-medical-group,Venture - Series Unknown,77000000,CNY,12529366,2013-06-01
Series A - Shenzhou Shanglong Technology,https://www.crunchbase.com/funding_round/tianjin-shenzhou-shanglong-technology-series-a--8a3cf338,Shenzhou Shanglong Technology,https://www.crunchbase.com/organization/tianjin-shenzhou-shanglong-technology,Series A,,,,2013-06-01
Series A - Jielan Information Company,https://www.crunchbase.com/funding_round/hangzhou-jielan-information-company-series-a--cade88ec,Jielan Information Company,https://www.crunchbase.com/organization/hangzhou-jielan-information-company,Series A,,,,2013-05-01
Series B - Citic Shenzhen,https://www.crunchbase.com/funding_round/citic-shenzhen-series-b--6b0fb8f6,Citic Shenzhen,https://www.crunchbase.com/organization/citic-shenzhen,Series B,,,,2013-05-01
Venture Round - Nanjing Shouwangxing IT,https://www.crunchbase.com/funding_round/nanjing-shouwangxing-it-series-unknown--7bfca0f0,Nanjing Shouwangxing IT,https://www.crunchbase.com/organization/nanjing-shouwangxing-it,Venture - Series Unknown,,,,2013-03-01
Venture Round - Xierkang,https://www.crunchbase.com/funding_round/xierkang-series-unknown--1587951b,Xierkang,https://www.crunchbase.com/organization/xierkang,Venture - Series Unknown,,,,2013-01-01
Series A - Shenzhen Haiya Technology Development,https://www.crunchbase.com/funding_round/shenzhen-haiya-technology-development-co-ltd-series-a--4c4da912,Shenzhen Haiya Technology Development,https://www.crunchbase.com/organization/shenzhen-haiya-technology-development-co-ltd,Series A,,,,2013-01-01
Series A - Basewin Technology,https://www.crunchbase.com/funding_round/shanghai-basewin-technology-co-ltd-series-a--c2ffda4a,Basewin Technology,https://www.crunchbase.com/organization/shanghai-basewin-technology-co-ltd,Series A,,,,2012-12-01
Series B - WineNice,https://www.crunchbase.com/funding_round/winenice-series-b--b6430584,WineNice,https://www.crunchbase.com/organization/winenice,Series B,100000000,CNY,16016647,2012-11-01
Series B - KuGou,https://www.crunchbase.com/funding_round/kugou-series-b--2c767810,KuGou,https://www.crunchbase.com/organization/kugou,Series B,,,,2012-10-01
Series B - Secco Century Digital Technology,https://www.crunchbase.com/funding_round/beijing-secco-century-digital-technology-co-ltd-series-b--86c34c50,Secco Century Digital Technology,https://www.crunchbase.com/organization/beijing-secco-century-digital-technology-co-ltd,Series B,,,,2012-09-01
Series A - iHandle,https://www.crunchbase.com/funding_round/ihandle-series-a--da1a6c17,iHandle,https://www.crunchbase.com/organization/ihandle,Series A,5000000,CNY,784940,2012-06-01
Venture Round - Xmybox,https://www.crunchbase.com/funding_round/xmybox-series-unknown--5c3c057b,Xmybox,https://www.crunchbase.com/organization/xmybox,Venture - Series Unknown,150000000,CNY,23548220,2012-06-01
Series B - Times pace Intelligent Technology,https://www.crunchbase.com/funding_round/guangzhou-times-pace-intelligent-technology-co-ltd-series-b--e096b8d3,Times pace Intelligent Technology,https://www.crunchbase.com/organization/guangzhou-times-pace-intelligent-technology-co-ltd,Series B,,,,2012-04-01
Venture Round - King World (Beijing) IT,https://www.crunchbase.com/funding_round/king-world-beijing-it-series-unknown--73bc40c3,King World (Beijing) IT,https://www.crunchbase.com/organization/king-world-beijing-it,Venture - Series Unknown,,,,2012-04-01
Series A - KuGou,https://www.crunchbase.com/funding_round/kugou-series-a--b2138b9d,KuGou,https://www.crunchbase.com/organization/kugou,Series A,100000000,CNY,15876203,2012-03-01
Series A - Kingtop,https://www.crunchbase.com/funding_round/beijing-kingtop-science-and-technology-co-ltd-series-a--eb62aba4,Kingtop,https://www.crunchbase.com/organization/beijing-kingtop-science-and-technology-co-ltd,Series A,,,,2012-02-01
Series A - Inforgence Inc.,https://www.crunchbase.com/funding_round/beijing-inforgence-inc-series-a--092608fe,Inforgence Inc.,https://www.crunchbase.com/organization/beijing-inforgence-inc,Series A,,,,2011-12-01
Series A - Jiemai.com,https://www.crunchbase.com/funding_round/jiemai-com-series-a--7065162a,Jiemai.com,https://www.crunchbase.com/organization/jiemai-com,Series A,,,,2011-12-01
Series C - Handpay,https://www.crunchbase.com/funding_round/handpay-information-technology-co-ltd-series-c--63d21421,Handpay,https://www.crunchbase.com/organization/handpay-information-technology-co-ltd,Series C,,,,2011-11-01
Series A - Yuqing Electric,https://www.crunchbase.com/funding_round/xiangfan-yu-qing-electric-vehicle-co-series-a--f4d6fae8,Yuqing Electric,https://www.crunchbase.com/organization/xiangfan-yu-qing-electric-vehicle-co,Series A,80000000,CNY,12588215,2011-11-01
Venture Round - Shandong In spur Huaguang Optoelectronics,https://www.crunchbase.com/funding_round/shandong-in-spur-huaguang-optoelectronics-series-unknown--d326e666,Shandong In spur Huaguang Optoelectronics,https://www.crunchbase.com/organization/shandong-in-spur-huaguang-optoelectronics,Venture - Series Unknown,,,,2011-11-01
Venture Round - Buy buy tea,https://www.crunchbase.com/funding_round/buy-buy-tea-series-unknown--a2c77e6b,Buy buy tea,https://www.crunchbase.com/organization/buy-buy-tea,Venture - Series Unknown,35000000,CNY,5507344,2011-11-01
Series A - Hunan Meijing Creative Exhibition Display,https://www.crunchbase.com/funding_round/hunan-meijing-creative-exhibition-display-co-ltd-series-a--64dd5ea6,Hunan Meijing Creative Exhibition Display,https://www.crunchbase.com/organization/hunan-meijing-creative-exhibition-display-co-ltd,Series A,,,,2011-11-01
Series A - DIGIONE Company,https://www.crunchbase.com/funding_round/digione-company-series-a--e65121a1,DIGIONE Company,https://www.crunchbase.com/organization/digione-company,Series A,10000000,CNY,1566252,2011-10-01
Series A - Hubei Kento Electronic,https://www.crunchbase.com/funding_round/hubei-kento-electronic-co-ltd-series-a--b53c6bc8,Hubei Kento Electronic,https://www.crunchbase.com/organization/hubei-kento-electronic-co-ltd,Series A,25000000,CNY,3917795,2011-09-01
Series A - WineNice,https://www.crunchbase.com/funding_round/winenice-series-a--58fb7089,WineNice,https://www.crunchbase.com/organization/winenice,Series A,80000000,CNY,12536944,2011-09-01
Venture Round - Guangdong Delian Group,https://www.crunchbase.com/funding_round/guangdong-delian-group-series-unknown--2df56980,Guangdong Delian Group,https://www.crunchbase.com/organization/guangdong-delian-group,Venture - Series Unknown,,,,2011-09-01
Series A - Bocom,https://www.crunchbase.com/funding_round/bocom-group-business-series-a--60135fba,Bocom,https://www.crunchbase.com/organization/bocom-group-business,Series A,7330000,USD,7330000,2011-08-01
Series C - Kylin Network,https://www.crunchbase.com/funding_round/beijing-kylin-network-information-science-and-technology-company-of-limited-liability-series-c--7b8a3a37,Kylin Network,https://www.crunchbase.com/organization/beijing-kylin-network-information-science-and-technology-company-of-limited-liability,Series C,,,,2011-08-01
Series A - Shenzhen Globalegrow E-Commerce,https://www.crunchbase.com/funding_round/shenzhen-globalegrow-e-commerce-series-a--4a26630b,Shenzhen Globalegrow E-Commerce,https://www.crunchbase.com/organization/shenzhen-globalegrow-e-commerce,Series A,,,,2011-08-01
Series B - Union Cast Network Technology,https://www.crunchbase.com/funding_round/beijing-union-cast-network-technology-co-ltd-series-b--b94f2096,Union Cast Network Technology,https://www.crunchbase.com/organization/beijing-union-cast-network-technology-co-ltd,Series B,,,,2011-08-01
Series C - Montnets,https://www.crunchbase.com/funding_round/shenzhen-montnets-science-and-technology-development-co-ltd-series-c--7fa15c66,Montnets,https://www.crunchbase.com/organization/shenzhen-montnets-science-and-technology-development-co-ltd,Series C,,,,2011-07-01
Venture Round - Brigates Microelectronics,https://www.crunchbase.com/funding_round/brigates-microelectronics-series-unknown--d4ec645a,Brigates Microelectronics,https://www.crunchbase.com/organization/brigates-microelectronics,Venture - Series Unknown,,,,2011-05-01
Venture Round - M360LOHAS outdoors,https://www.crunchbase.com/funding_round/m360lohas-outdoors-series-unknown--a202d888,M360LOHAS outdoors,https://www.crunchbase.com/organization/m360lohas-outdoors,Venture - Series Unknown,,,,2011-04-01
Series A - Secco Century Digital Technology,https://www.crunchbase.com/funding_round/beijing-secco-century-digital-technology-co-ltd-series-a--9ce70a19,Secco Century Digital Technology,https://www.crunchbase.com/organization/beijing-secco-century-digital-technology-co-ltd,Series A,,,,2011-03-01
Venture Round - Sinobpo,https://www.crunchbase.com/funding_round/sinobpo-series-unknown--4ddd9a23,Sinobpo,https://www.crunchbase.com/organization/sinobpo,Venture - Series Unknown,,,,2011-01-01
Series A - Lake Communications,https://www.crunchbase.com/funding_round/quanzhou-lake-communications-company-limited-series-a--39d3905b,Lake Communications,https://www.crunchbase.com/organization/quanzhou-lake-communications-company-limited,Series A,100000000,CNY,15007281,2010-12-01
Series A - Bright Industry,https://www.crunchbase.com/funding_round/chongqing-bright-industry-group-co-ltd-series-a--4eae6164,Bright Industry,https://www.crunchbase.com/organization/chongqing-bright-industry-group-co-ltd,Series A,30000000,CNY,4502184,2010-12-01
Series A - Gient,https://www.crunchbase.com/funding_round/chongqing-gient-technology-co-ltd-series-a--3ad0f475,Gient,https://www.crunchbase.com/organization/chongqing-gient-technology-co-ltd,Series A,20000000,CNY,3001456,2010-12-01
Series B - CertusNet,https://www.crunchbase.com/funding_round/certusnet-series-b--1ee1b1a6,CertusNet,https://www.crunchbase.com/organization/certusnet,Series B,,,,2010-12-01
Series A - Lily BlueFlame Culture Media,https://www.crunchbase.com/funding_round/guangdong-lily-blueflame-culture-media-co-ltd-series-a--1ebf030f,Lily BlueFlame Culture Media,https://www.crunchbase.com/organization/guangdong-lily-blueflame-culture-media-co-ltd,Series A,51000000,CNY,7653713,2010-12-01
Series B - Hakim Unique Internet,https://www.crunchbase.com/funding_round/hakim-information-technology-series-b--ccd0f956,Hakim Unique Internet,https://www.crunchbase.com/organization/hakim-information-technology,Series B,33130000,CNY,4946692,2010-11-01
Series C - Julong Educational Technology,https://www.crunchbase.com/funding_round/shenzhen-julong-educational-technology-co-ltd-series-c--b96937b7,Julong Educational Technology,https://www.crunchbase.com/organization/shenzhen-julong-educational-technology-co-ltd,Series C,,,,2010-09-01
Venture Round - Beijing Joy China Network,https://www.crunchbase.com/funding_round/beijing-joy-china-network-series-unknown--fa72ccc2,Beijing Joy China Network,https://www.crunchbase.com/organization/beijing-joy-china-network,Venture - Series Unknown,45000000,CNY,6639114,2010-08-01
Venture Round - King World (Beijing) IT,https://www.crunchbase.com/funding_round/king-world-beijing-it-series-unknown--f2fd189d,King World (Beijing) IT,https://www.crunchbase.com/organization/king-world-beijing-it,Venture - Series Unknown,35000000,CNY,5124997,2010-06-01
Venture Round - Yi Chang Ou Sai IT,https://www.crunchbase.com/funding_round/yi-chang-ou-sai-it-series-unknown--4369a5a0,Yi Chang Ou Sai IT,https://www.crunchbase.com/organization/yi-chang-ou-sai-it,Venture - Series Unknown,40000000,CNY,5857139,2010-06-01
Series D - Sichuan Huiji Food Industry,https://www.crunchbase.com/funding_round/sichuan-huiji-food-industry-co-ltd-series-d--b338d67f,Sichuan Huiji Food Industry,https://www.crunchbase.com/organization/sichuan-huiji-food-industry-co-ltd,Series D,106600000,CNY,15609277,2010-06-01
Series A - Beisen,https://www.crunchbase.com/funding_round/beisen-series-a--938d00b0,Beisen,https://www.crunchbase.com/organization/beisen,Series A,,,,2010-05-01
Venture Round - Beijing Suplet Technology,https://www.crunchbase.com/funding_round/beijing-suplet-technology-series-unknown--953e3d97,Beijing Suplet Technology,https://www.crunchbase.com/organization/beijing-suplet-technology,Venture - Series Unknown,18000000,CNY,2636584,2010-04-01
Venture Round - Asia Dairy Fab,https://www.crunchbase.com/funding_round/asia-dairy-fab-series-unknown--8aebdc07,Asia Dairy Fab,https://www.crunchbase.com/organization/asia-dairy-fab,Venture - Series Unknown,30000000,CNY,4394307,2010-04-01
Venture Round - 3i Systems,https://www.crunchbase.com/funding_round/3i-systems-series-unknown--89994c98,3i Systems,https://www.crunchbase.com/organization/3i-systems,Venture - Series Unknown,5000000,USD,5000000,2010-03-01
Series B - Xiami Music Network,https://www.crunchbase.com/funding_round/xiami-music-network-series-b--417b622c,Xiami Music Network,https://www.crunchbase.com/organization/xiami-music-network,Series B,2000000,CNY,292953,2010-03-01
Series B - 7Road,https://www.crunchbase.com/funding_round/shenzhen-7road-technology-co-ltd-series-b--12a582dd,7Road,https://www.crunchbase.com/organization/shenzhen-7road-technology-co-ltd,Series B,27250000,CNY,3991184,2010-02-01
Series A - CTC Technical Fabrics,https://www.crunchbase.com/funding_round/ctc-technical-fabrics-series-a--0845226b,CTC Technical Fabrics,https://www.crunchbase.com/organization/ctc-technical-fabrics,Series A,,,,2010-01-25
Series B - KTK Group,https://www.crunchbase.com/funding_round/ktk-group-co-ltd-series-b--54c032f9,KTK Group,https://www.crunchbase.com/organization/ktk-group-co-ltd,Series B,11000000,CNY,1611171,2009-12-01
Series B - Huafeng Biotech,https://www.crunchbase.com/funding_round/guangzhou-huafeng-biotech-co-ltd-series-b--6d029774,Huafeng Biotech,https://www.crunchbase.com/organization/guangzhou-huafeng-biotech-co-ltd,Series B,,,,2009-12-01
Venture Round - 3i Systems,https://www.crunchbase.com/funding_round/3i-systems-series-unknown--470d9228,3i Systems,https://www.crunchbase.com/organization/3i-systems,Venture - Series Unknown,2208150,USD,2208150,2009-12-01
"Angel Round - MicroPoint Bioscience, Inc.",https://www.crunchbase.com/funding_round/micropoint-bioscience-inc-angel--a9fa44b2,"MicroPoint Bioscience, Inc.",https://www.crunchbase.com/organization/micropoint-bioscience-inc,Angel,,,,2009-12-01
